contig	start	end
k127_16078466_M_bin.77	2	1334
k127_16078466_M_bin.77	1381	2557
k127_16078466_M_bin.77	2556	2850
k127_16078466_M_bin.77	2846	3587
k127_16078466_M_bin.77	3615	4578
k127_16078466_M_bin.77	4883	5897
k127_16078466_M_bin.77	5893	7264
k127_16078466_M_bin.77	7260	7890
k127_16078466_M_bin.77	8085	9513
k127_16078466_M_bin.77	9648	10650
k127_16078466_M_bin.77	10646	11516
k127_16078466_M_bin.77	11984	12437
k127_16078466_M_bin.77	12488	13373
k127_22746182_M_bin.105	2	116
k127_22746182_M_bin.105	289	1312
k127_22746182_M_bin.105	1308	1602
k127_22746182_M_bin.105	2000	2384
k127_22746182_M_bin.105	2358	2652
k127_22746182_M_bin.105	2667	3564
k127_22746182_M_bin.105	3560	4226
k127_22746182_M_bin.105	4942	6352
k127_22746182_M_bin.105	6499	6748
k127_22746182_M_bin.105	6750	8475
k127_22746182_M_bin.105	8499	9729
k127_22746182_M_bin.105	9725	11402
k127_22746182_M_bin.105	11398	12307
k127_22746182_M_bin.105	12303	14493
k127_22746182_M_bin.105	14479	15679
k127_22746182_M_bin.105	15675	16215
k127_22746182_M_bin.105	16211	17342
k127_22746182_M_bin.105	17356	21016
k127_22746182_M_bin.105	21053	21308
k127_15636555_S_bin.28	0	4941
k127_15636555_S_bin.28	5368	8908
k127_13668998_M_bin.77	2	3425
k127_13668998_M_bin.77	3527	4277
k127_13668998_M_bin.77	4276	4513
k127_13668998_M_bin.77	4694	5240
k127_13668998_M_bin.77	5734	7003
k127_13668998_M_bin.77	7121	8075
k127_13668998_M_bin.77	8201	8816
k127_27846790_S_bin.27	1	1747
k127_27846790_S_bin.27	1743	9153
k127_27846790_S_bin.27	9529	10180
k127_27846790_S_bin.27	10205	10919
k127_27846790_S_bin.27	10961	11903
k127_27846790_S_bin.27	11904	12297
k127_27846790_S_bin.27	12293	13124
k127_27846790_S_bin.27	13142	14273
k127_27846790_S_bin.27	14319	15741
k127_27846790_S_bin.27	15744	16062
k127_27846790_S_bin.27	16365	18267
k127_27846790_S_bin.27	18616	19138
k127_27846790_S_bin.27	19359	19929
k127_27846790_S_bin.27	19969	22567
k127_27846790_S_bin.27	22575	24897
k127_27846790_S_bin.27	24992	26984
k127_34597133_S_bin.80	1	1663
k127_34597133_S_bin.80	1839	2760
k127_17410199_M_bin.55	2	2279
k127_17410199_M_bin.55	2310	3273
k127_17410199_M_bin.55	3269	4037
k127_17410199_M_bin.55	4119	5604
k127_17410199_M_bin.55	5880	6753
k127_26613404_M_bin.44	1	1069
k127_26613404_M_bin.44	1574	2882
k127_26613404_M_bin.44	3023	3554
k127_26613404_M_bin.44	3711	4347
k127_6575704_M_bin.21	0	231
k127_6575704_M_bin.21	227	1484
k127_6575704_M_bin.21	1648	2608
k127_6575704_M_bin.21	2699	3443
k127_6575704_M_bin.21	3447	4680
k127_6575704_M_bin.21	4766	5750
k127_6575704_M_bin.21	5763	6528
k127_6575704_M_bin.21	6529	8191
k127_6575704_M_bin.21	8187	9204
k127_6575704_M_bin.21	9200	9611
k127_6575704_M_bin.21	9662	9944
k127_2745460_M_bin.9	1	859
k127_2745460_M_bin.9	1008	2223
k127_2745460_M_bin.9	2238	3693
k127_2745460_M_bin.9	3845	4067
k127_2745460_M_bin.9	4147	4702
k127_8984978_M_bin.66	2	1316
k127_8984978_M_bin.66	1315	1876
k127_8984978_M_bin.66	1889	2192
k127_8984978_M_bin.66	2191	2674
k127_8984978_M_bin.66	3054	3798
k127_8984978_M_bin.66	3876	4341
k127_8984978_M_bin.66	4358	7223
k127_10624019_M_bin.1	1	583
k127_10624019_M_bin.1	658	1657
k127_10624019_M_bin.1	1694	2231
k127_10624019_M_bin.1	2724	3891
k127_10624019_M_bin.1	3887	4685
k127_10624019_M_bin.1	4671	5886
k127_10624019_M_bin.1	5919	6822
k127_10624019_M_bin.1	7132	7495
k127_10624019_M_bin.1	7563	8022
k127_10624019_M_bin.1	8018	8450
k127_10624019_M_bin.1	8446	9538
k127_10624019_M_bin.1	9571	10324
k127_10624019_M_bin.1	10320	11187
k127_14916321_M_bin.12	29	242
k127_14916321_M_bin.12	415	943
k127_14916321_M_bin.12	1081	1999
k127_14916321_M_bin.12	2064	3774
k127_14916321_M_bin.12	4070	4994
k127_14916321_M_bin.12	5096	6503
k127_14916321_M_bin.12	6930	7812
k127_14916321_M_bin.12	7808	7898
k127_22947841_M_bin.12	2	326
k127_22947841_M_bin.12	882	2949
k127_22947841_M_bin.12	3098	4349
k127_22947841_M_bin.12	4392	4548
k127_22947841_M_bin.12	4578	5649
k127_22947841_M_bin.12	5629	6784
k127_17687533_S_bin.30	0	69
k127_17687533_S_bin.30	726	2280
k127_17687533_S_bin.30	2290	3583
k127_17687533_S_bin.30	3584	5936
k127_17687533_S_bin.30	6013	7249
k127_17687533_S_bin.30	7286	9404
k127_17687533_S_bin.30	9712	10411
k127_7487089_M_bin.109	10	445
k127_7487089_M_bin.109	660	1635
k127_7487089_M_bin.109	1631	2678
k127_7487089_M_bin.109	2674	3109
k127_7487089_M_bin.109	3285	3834
k127_7487089_M_bin.109	3923	4826
k127_7487089_M_bin.109	5321	5876
k127_27656770_S_bin.50	0	93
k127_27656770_S_bin.50	92	1643
k127_27656770_S_bin.50	1662	2448
k127_27656770_S_bin.50	2545	3148
k127_27656770_S_bin.50	3213	4170
k127_27656770_S_bin.50	4192	6307
k127_27656770_S_bin.50	6414	7503
k127_27656770_S_bin.50	7514	8219
k127_27656770_S_bin.50	8221	9325
k127_6074367_M_bin.52	2	182
k127_6074367_M_bin.52	182	1625
k127_6074367_M_bin.52	1621	3808
k127_6074367_M_bin.52	3959	4136
k127_6074367_M_bin.52	4484	5912
k127_6074367_M_bin.52	6081	6480
k127_6074367_M_bin.52	6514	7159
k127_6074367_M_bin.52	7095	7341
k127_6074367_M_bin.52	7371	8031
k127_6074367_M_bin.52	8044	8140
k127_6074367_M_bin.52	8166	8493
k127_6074367_M_bin.52	8567	9059
k127_6074367_M_bin.52	9438	9642
k127_6074367_M_bin.52	9819	14013
k127_6074367_M_bin.52	14148	14811
k127_6074367_M_bin.52	15038	15827
k127_6074367_M_bin.52	15835	16987
k127_6074367_M_bin.52	17107	18331
k127_6074367_M_bin.52	18446	18581
k127_6074367_M_bin.52	18585	18690
k127_6074367_M_bin.52	18686	18779
k127_6074367_M_bin.52	18765	20292
k127_6074367_M_bin.52	20310	20625
k127_6074367_M_bin.52	20812	21850
k127_6074367_M_bin.52	21909	22653
k127_6074367_M_bin.52	22871	23075
k127_6074367_M_bin.52	23097	23469
k127_6074367_M_bin.52	23481	23925
k127_6074367_M_bin.52	24142	24991
k127_6074367_M_bin.52	25124	25904
k127_6074367_M_bin.52	26273	26657
k127_6074367_M_bin.52	26851	27775
k127_6074367_M_bin.52	27933	28716
k127_34770437_S_bin.28	0	4701
k127_24715934_M_bin.8	0	1983
k127_24715934_M_bin.8	2131	2896
k127_24715934_M_bin.8	2929	5416
k127_24715934_M_bin.8	5624	5891
k127_21485863_M_bin.102	2	161
k127_21485863_M_bin.102	321	627
k127_21485863_M_bin.102	637	2146
k127_21485863_M_bin.102	2459	3104
k127_21485863_M_bin.102	3191	3401
k127_21485863_M_bin.102	3447	4122
k127_21485863_M_bin.102	4210	5032
k127_20047681_M_bin.102	2	332
k127_20047681_M_bin.102	388	910
k127_20047681_M_bin.102	970	1249
k127_20047681_M_bin.102	1296	2139
k127_20047681_M_bin.102	2135	3473
k127_20047681_M_bin.102	3469	6460
k127_20047681_M_bin.102	6443	8225
k127_20047681_M_bin.102	8599	10183
k127_20047681_M_bin.102	10279	12865
k127_31786668_S_bin.117	119	1124
k127_31786668_S_bin.117	1227	1497
k127_31786668_S_bin.117	1634	3089
k127_31786668_S_bin.117	3148	4966
k127_31786668_S_bin.117	4962	5760
k127_31786668_S_bin.117	5910	6468
k127_31786668_S_bin.117	6534	6987
k127_31786668_S_bin.117	7016	7496
k127_31786668_S_bin.117	7477	8599
k127_31786668_S_bin.117	8732	9974
k127_31786668_S_bin.117	10000	10975
k127_31786668_S_bin.117	10971	11550
k127_31786668_S_bin.117	11546	12212
k127_14933298_S_bin.80	181	580
k127_14933298_S_bin.80	623	2465
k127_14933298_S_bin.80	2942	3671
k127_38657971_S_bin.28	1	10879
k127_38657971_S_bin.28	10974	11733
k127_38657971_S_bin.28	12048	12585
k127_38657971_S_bin.28	12663	13188
k127_38657971_S_bin.28	13380	14565
k127_38657971_S_bin.28	14561	15230
k127_38657971_S_bin.28	15226	17566
k127_38657971_S_bin.28	17562	18027
k127_38657971_S_bin.28	18027	18459
k127_38657971_S_bin.28	18575	19340
k127_26075804_M_bin.109	0	162
k127_26075804_M_bin.109	158	1133
k127_26075804_M_bin.109	1140	1683
k127_26075804_M_bin.109	1744	2413
k127_26075804_M_bin.109	2407	4906
k127_26075804_M_bin.109	4902	5562
k127_26075804_M_bin.109	5596	6355
k127_26075804_M_bin.109	6448	6550
k127_26075804_M_bin.109	6575	7583
k127_26075804_M_bin.109	7752	8577
k127_1622404_M_bin.47	727	943
k127_1622404_M_bin.47	2020	2182
k127_1622404_M_bin.47	2783	2918
k127_1622404_M_bin.47	3707	4886
k127_1622404_M_bin.47	5000	7262
k127_1622404_M_bin.47	7258	8725
k127_1622404_M_bin.47	8800	9133
k127_1622404_M_bin.47	9216	10578
k127_13562023_M_bin.47	99	654
k127_13562023_M_bin.47	907	2062
k127_13562023_M_bin.47	2142	2994
k127_32152072_S_bin.8	53	2189
k127_32152072_S_bin.8	2293	3454
k127_32152072_S_bin.8	3450	4881
k127_32152072_S_bin.8	4959	5121
k127_32152072_S_bin.8	5208	6213
k127_32152072_S_bin.8	6205	7162
k127_32152072_S_bin.8	7239	7461
k127_32152072_S_bin.8	7494	7737
k127_32152072_S_bin.8	7775	7991
k127_32152072_S_bin.8	8106	8886
k127_32152072_S_bin.8	9113	9833
k127_4284923_S_bin.28	517	1297
k127_4284923_S_bin.28	1293	1632
k127_4284923_S_bin.28	2095	3127
k127_4284923_S_bin.28	3119	4109
k127_4284923_S_bin.28	4105	5011
k127_4284923_S_bin.28	5000	6884
k127_4284923_S_bin.28	6887	7664
k127_4284923_S_bin.28	7660	9277
k127_7260464_M_bin.109	2	71
k127_7260464_M_bin.109	113	1586
k127_7260464_M_bin.109	1582	2752
k127_7260464_M_bin.109	2873	3104
k127_7260464_M_bin.109	3224	4232
k127_10280600_M_bin.102	2	761
k127_10280600_M_bin.102	772	1669
k127_10280600_M_bin.102	1713	3240
k127_10280600_M_bin.102	3220	4366
k127_10280600_M_bin.102	4567	5044
k127_32221389_S_bin.28	2	2879
k127_32221389_S_bin.28	3139	3574
k127_8241861_M_bin.67	1	469
k127_8241861_M_bin.67	523	622
k127_8241861_M_bin.67	614	1181
k127_8241861_M_bin.67	1641	5922
k127_8241861_M_bin.67	6026	7598
k127_8241861_M_bin.67	7597	8092
k127_8241861_M_bin.67	8108	9929
k127_8241861_M_bin.67	9961	10969
k127_8241861_M_bin.67	11040	11724
k127_8241861_M_bin.67	11720	13112
k127_8241861_M_bin.67	13260	14877
k127_8241861_M_bin.67	14982	15987
k127_8241861_M_bin.67	16051	16393
k127_8241861_M_bin.67	16545	17664
k127_8241861_M_bin.67	17668	17803
k127_8241861_M_bin.67	18374	18719
k127_8241861_M_bin.67	18812	19835
k127_15107147_M_bin.12	0	267
k127_15107147_M_bin.12	701	1433
k127_15107147_M_bin.12	1518	2142
k127_15107147_M_bin.12	2264	2456
k127_15107147_M_bin.12	2582	2978
k127_15107147_M_bin.12	3199	3478
k127_15107147_M_bin.12	4191	4446
k127_6281136_M_bin.9	0	447
k127_6281136_M_bin.9	608	773
k127_6281136_M_bin.9	792	2088
k127_6281136_M_bin.9	2134	2977
k127_6281136_M_bin.9	3035	3596
k127_6281136_M_bin.9	3718	4573
k127_6281136_M_bin.9	4586	5330
k127_6281136_M_bin.9	5517	5895
k127_6281136_M_bin.9	6003	8289
k127_6281136_M_bin.9	8421	8862
k127_6281136_M_bin.9	9098	10082
k127_6281136_M_bin.9	10403	10886
k127_6281136_M_bin.9	10882	11833
k127_6281136_M_bin.9	11837	12794
k127_16081867_M_bin.32	104	4193
k127_16081867_M_bin.32	4387	4984
k127_16081867_M_bin.32	5085	5721
k127_10358142_S_bin.80	1	3325
k127_2035307_M_bin.8	553	1741
k127_2035307_M_bin.8	2014	5314
k127_2035307_M_bin.8	5310	7869
k127_2035307_M_bin.8	7865	8774
k127_2035307_M_bin.8	8786	9281
k127_2035307_M_bin.8	9333	9546
k127_2035307_M_bin.8	9744	9939
k127_2035307_M_bin.8	10000	10645
k127_2035307_M_bin.8	10629	10776
k127_2035307_M_bin.8	10832	11564
k127_2035307_M_bin.8	12070	12889
k127_2035307_M_bin.8	13016	13268
k127_2035307_M_bin.8	13373	13751
k127_2035307_M_bin.8	13883	14579
k127_2035307_M_bin.8	14608	15673
k127_2035307_M_bin.8	15669	16122
k127_2035307_M_bin.8	16118	18002
k127_2035307_M_bin.8	18222	18375
k127_2035307_M_bin.8	18368	18611
k127_2035307_M_bin.8	18782	19028
k127_2035307_M_bin.8	19212	20283
k127_12767678_S_bin.61	0	10791
k127_12767678_S_bin.61	10848	31758
k127_12767678_S_bin.61	31838	34313
k127_12767678_S_bin.61	34309	36031
k127_12767678_S_bin.61	36045	36417
k127_12767678_S_bin.61	36413	37724
k127_12767678_S_bin.61	37762	37903
k127_33113800_S_bin.27	2	854
k127_33113800_S_bin.27	850	2329
k127_33113800_S_bin.27	2325	3528
k127_33113800_S_bin.27	3508	4804
k127_33113800_S_bin.27	4952	5096
k127_24084409_M_bin.100	2	1034
k127_24084409_M_bin.100	1356	2565
k127_24084409_M_bin.100	2778	3600
k127_24084409_M_bin.100	3599	5795
k127_24084409_M_bin.100	5831	12638
k127_24084409_M_bin.100	12641	13406
k127_37704742_S_bin.9	0	72
k127_37704742_S_bin.9	64	1021
k127_37704742_S_bin.9	1102	1306
k127_37704742_S_bin.9	1337	1568
k127_37704742_S_bin.9	1606	1825
k127_37704742_S_bin.9	1846	2062
k127_37704742_S_bin.9	2178	2958
k127_37704742_S_bin.9	3173	3752
k127_22196915_S_bin.28	1	2716
k127_19293459_M_bin.100	71	950
k127_19293459_M_bin.100	1067	2186
k127_19293459_M_bin.100	2441	2996
k127_23333697_M_bin.12	62	440
k127_23333697_M_bin.12	576	1737
k127_23333697_M_bin.12	2067	2370
k127_23333697_M_bin.12	2479	2974
k127_23333697_M_bin.12	2970	4104
k127_23333697_M_bin.12	4275	5559
k127_23333697_M_bin.12	5555	6320
k127_23333697_M_bin.12	6325	6598
k127_23333697_M_bin.12	6620	7643
k127_23333697_M_bin.12	7816	8800
k127_23333697_M_bin.12	8796	9552
k127_23333697_M_bin.12	9589	10870
k127_23333697_M_bin.12	10950	11244
k127_23333697_M_bin.12	11488	12934
k127_23333697_M_bin.12	13123	13822
k127_23333697_M_bin.12	13825	14296
k127_23333697_M_bin.12	14631	14724
k127_39778434_S_bin.61	2	1403
k127_39778434_S_bin.61	1563	2562
k127_39778434_S_bin.61	2578	3898
k127_39778434_S_bin.61	3894	5070
k127_39778434_S_bin.61	5066	6557
k127_39778434_S_bin.61	6553	7552
k127_39778434_S_bin.61	7436	7982
k127_39778434_S_bin.61	8045	8468
k127_39778434_S_bin.61	8478	8859
k127_23855834_S_bin.36	2	242
k127_23855834_S_bin.36	238	1342
k127_23855834_S_bin.36	1319	2489
k127_23855834_S_bin.36	2481	3066
k127_23855834_S_bin.36	3069	4008
k127_23855834_S_bin.36	4070	5018
k127_23855834_S_bin.36	5032	7057
k127_23855834_S_bin.36	7069	9112
k127_23855834_S_bin.36	9108	10146
k127_23855834_S_bin.36	10226	10310
k127_11996447_S_bin.61	2	2222
k127_11996447_S_bin.61	2328	2649
k127_11996447_S_bin.61	2834	5612
k127_11996447_S_bin.61	5840	6503
k127_11996447_S_bin.61	6588	7467
k127_11996447_S_bin.61	7463	8531
k127_11996447_S_bin.61	8707	9580
k127_11996447_S_bin.61	9673	9778
k127_11996447_S_bin.61	9777	10863
k127_11996447_S_bin.61	10859	11774
k127_11996447_S_bin.61	11767	12055
k127_11996447_S_bin.61	12059	12536
k127_11996447_S_bin.61	12526	12727
k127_11996447_S_bin.61	12872	13586
k127_11996447_S_bin.61	13608	14313
k127_11996447_S_bin.61	14617	14827
k127_11996447_S_bin.61	14799	16332
k127_11996447_S_bin.61	16356	17331
k127_11996447_S_bin.61	17311	18898
k127_11996447_S_bin.61	18913	19978
k127_11996447_S_bin.61	19974	20859
k127_11996447_S_bin.61	20869	21979
k127_11996447_S_bin.61	21992	23195
k127_11996447_S_bin.61	23185	24769
k127_11996447_S_bin.61	24765	25947
k127_11996447_S_bin.61	25974	27864
k127_11996447_S_bin.61	27909	29037
k127_11996447_S_bin.61	29047	30325
k127_11996447_S_bin.61	30354	31512
k127_11996447_S_bin.61	31504	32848
k127_11996447_S_bin.61	32817	33705
k127_3219219_M_bin.77	1	1879
k127_3219219_M_bin.77	1878	9003
k127_23305902_S_bin.117	2	401
k127_23305902_S_bin.117	397	1123
k127_23305902_S_bin.117	1259	2198
k127_23305902_S_bin.117	2305	3409
k127_23305902_S_bin.117	3402	4119
k127_23305902_S_bin.117	4115	5222
k127_23305902_S_bin.117	5362	6136
k127_23305902_S_bin.117	6180	6690
k127_23305902_S_bin.117	6723	7248
k127_23305902_S_bin.117	7247	7733
k127_23305902_S_bin.117	7777	9538
k127_23305902_S_bin.117	9681	10236
k127_23305902_S_bin.117	10226	10733
k127_23305902_S_bin.117	10796	11198
k127_23305902_S_bin.117	11208	11865
k127_23305902_S_bin.117	11669	12464
k127_23305902_S_bin.117	12581	13868
k127_23305902_S_bin.117	13872	14370
k127_23305902_S_bin.117	14568	15381
k127_23327784_M_bin.8	1	862
k127_23327784_M_bin.8	858	1704
k127_23327784_M_bin.8	1706	2696
k127_8539368_M_bin.32	0	117
k127_8539368_M_bin.32	154	457
k127_8539368_M_bin.32	822	3420
k127_8539368_M_bin.32	3444	4590
k127_8539368_M_bin.32	4701	6249
k127_26927097_M_bin.12	2	248
k127_26927097_M_bin.12	335	1712
k127_26927097_M_bin.12	1708	9178
k127_26927097_M_bin.12	9656	11702
k127_26927097_M_bin.12	11842	12889
k127_26927097_M_bin.12	13905	15639
k127_26927097_M_bin.12	15635	16028
k127_976675_S_bin.30	662	1211
k127_976675_S_bin.30	1279	3112
k127_976675_S_bin.30	3104	3764
k127_976675_S_bin.30	4192	4417
k127_976675_S_bin.30	4450	5062
k127_976675_S_bin.30	5184	5907
k127_39877298_S_bin.28	2	179
k127_39877298_S_bin.28	234	1503
k127_39877298_S_bin.28	1618	2509
k127_39877298_S_bin.28	2522	2672
k127_39877298_S_bin.28	2872	2995
k127_39877298_S_bin.28	2991	4218
k127_39877298_S_bin.28	4217	4946
k127_39877298_S_bin.28	4942	5398
k127_39877298_S_bin.28	5394	6591
k127_39877298_S_bin.28	6587	7070
k127_39877298_S_bin.28	7066	7801
k127_39877298_S_bin.28	7797	8946
k127_39877298_S_bin.28	9099	11475
k127_39877298_S_bin.28	11446	12061
k127_39877298_S_bin.28	12057	12507
k127_39877298_S_bin.28	12572	13520
k127_39877298_S_bin.28	13516	14251
k127_39877298_S_bin.28	14243	15935
k127_39877298_S_bin.28	15936	16482
k127_39877298_S_bin.28	16478	16733
k127_39877298_S_bin.28	16742	17003
k127_39877298_S_bin.28	16977	17790
k127_39877298_S_bin.28	17765	18347
k127_39877298_S_bin.28	18793	19573
k127_39877298_S_bin.28	19572	19680
k127_39877298_S_bin.28	20000	20204
k127_39877298_S_bin.28	20426	22103
k127_39877298_S_bin.28	22102	22978
k127_39877298_S_bin.28	22979	23279
k127_39877298_S_bin.28	23271	24123
k127_39877298_S_bin.28	24119	24920
k127_39877298_S_bin.28	24913	25300
k127_25506700_M_bin.44	13	730
k127_25506700_M_bin.44	805	1015
k127_25506700_M_bin.44	1085	4304
k127_21276781_M_bin.86	71	596
k127_21276781_M_bin.86	592	1720
k127_21276781_M_bin.86	1831	2566
k127_27809232_S_bin.28	0	2670
k127_14253723_S_bin.27	2	4940
k127_14253723_S_bin.27	5037	6633
k127_14253723_S_bin.27	6697	7204
k127_14253723_S_bin.27	7216	7765
k127_12973009_M_bin.9	71	785
k127_12973009_M_bin.9	954	1107
k127_12973009_M_bin.9	1194	2325
