contig	start	end
k127_12973009_M_bin.9	2346	2460
k127_12973009_M_bin.9	2539	4426
k127_12973009_M_bin.9	4525	5146
k127_12973009_M_bin.9	5293	5890
k127_12973009_M_bin.9	6021	6876
k127_15064906_S_bin.27	2	383
k127_15064906_S_bin.27	1182	1377
k127_15064906_S_bin.27	1506	2415
k127_15064906_S_bin.27	2438	3368
k127_15064906_S_bin.27	3441	4299
k127_15064906_S_bin.27	4360	5392
k127_15064906_S_bin.27	5388	5949
k127_15064906_S_bin.27	5999	6512
k127_15064906_S_bin.27	6511	6814
k127_15064906_S_bin.27	6848	7535
k127_15064906_S_bin.27	7564	9892
k127_15064906_S_bin.27	10241	11606
k127_15064906_S_bin.27	11706	12927
k127_15064906_S_bin.27	12923	13742
k127_15064906_S_bin.27	13738	15430
k127_15064906_S_bin.27	15492	16215
k127_15064906_S_bin.27	16231	17425
k127_15064906_S_bin.27	17439	17952
k127_14984850_M_bin.111	2	1004
k127_14984850_M_bin.111	1331	1634
k127_14984850_M_bin.111	1654	2140
k127_14984850_M_bin.111	2136	3267
k127_14984850_M_bin.111	3297	3972
k127_17007392_M_bin.44	2	854
k127_17007392_M_bin.44	1074	3222
k127_17007392_M_bin.44	3372	3792
k127_17007392_M_bin.44	3797	5477
k127_17007392_M_bin.44	5570	6467
k127_17007392_M_bin.44	6569	6839
k127_39034543_S_bin.27	0	1236
k127_39034543_S_bin.27	1232	1892
k127_39034543_S_bin.27	1905	2709
k127_39034543_S_bin.27	2698	3829
k127_39034543_S_bin.27	3953	4313
k127_39034543_S_bin.27	4364	5477
k127_39034543_S_bin.27	5493	7647
k127_39034543_S_bin.27	7702	8518
k127_39034543_S_bin.27	8598	9882
k127_39034543_S_bin.27	9927	10848
k127_39034543_S_bin.27	10792	11656
k127_39034543_S_bin.27	11769	13614
k127_39034543_S_bin.27	13717	14899
k127_39034543_S_bin.27	14909	18044
k127_1207888_M_bin.9	0	1578
k127_1207888_M_bin.9	1770	5805
k127_1207888_M_bin.9	5895	6675
k127_1207888_M_bin.9	6812	7409
k127_1207888_M_bin.9	7486	8860
k127_1207888_M_bin.9	8940	9834
k127_1207888_M_bin.9	10137	10680
k127_16918129_M_bin.9	1	3001
k127_5493334_S_bin.74	1	4534
k127_8537076_M_bin.8	0	420
k127_8537076_M_bin.8	481	616
k127_8537076_M_bin.8	625	1696
k127_8537076_M_bin.8	1676	3071
k127_20736030_M_bin.32	1	1408
k127_20736030_M_bin.32	1516	2458
k127_20736030_M_bin.32	2465	2861
k127_20736030_M_bin.32	2871	3753
k127_20736030_M_bin.32	3898	5263
k127_26032337_M_bin.100	262	1084
k127_26032337_M_bin.100	1083	3279
k127_26032337_M_bin.100	3393	5283
k127_11349038_M_bin.66	1	2587
k127_11349038_M_bin.66	2684	4280
k127_11349038_M_bin.66	4344	4851
k127_11349038_M_bin.66	4863	5784
k127_11349038_M_bin.66	5836	6520
k127_2536849_S_bin.56	24	384
k127_2536849_S_bin.56	343	1378
k127_2536849_S_bin.56	1374	2217
k127_2536849_S_bin.56	2225	2501
k127_2536849_S_bin.56	2505	2916
k127_3219214_M_bin.77	0	1446
k127_3219214_M_bin.77	1529	3749
k127_3219214_M_bin.77	3781	4003
k127_21500464_M_bin.105	1	1471
k127_21500464_M_bin.105	1463	4841
k127_21500464_M_bin.105	4849	5668
k127_21500464_M_bin.105	5664	6432
k127_21500464_M_bin.105	6428	8213
k127_21500464_M_bin.105	8286	9300
k127_21500464_M_bin.105	9448	10264
k127_21500464_M_bin.105	10194	11472
k127_21500464_M_bin.105	11468	12206
k127_21500464_M_bin.105	12202	13516
k127_21500464_M_bin.105	13512	14163
k127_21500464_M_bin.105	14326	15322
k127_15165676_S_bin.9	0	990
k127_15165676_S_bin.9	1053	1785
k127_15165676_S_bin.9	1883	3104
k127_15165676_S_bin.9	3108	3360
k127_15165676_S_bin.9	3540	4425
k127_15165676_S_bin.9	4627	6163
k127_15165676_S_bin.9	6155	7868
k127_40375156_S_bin.28	2	3164
k127_40375156_S_bin.28	3165	3930
k127_17912597_M_bin.8	0	762
k127_17912597_M_bin.8	761	1784
k127_17912597_M_bin.8	1780	3370
k127_17912597_M_bin.8	3366	4233
k127_17912597_M_bin.8	4229	5465
k127_17912597_M_bin.8	5482	6241
k127_17912597_M_bin.8	6227	6887
k127_17912597_M_bin.8	6897	8070
k127_17912597_M_bin.8	8088	9363
k127_17912597_M_bin.8	9353	10718
k127_17912597_M_bin.8	10801	11140
k127_17912597_M_bin.8	11157	11769
k127_17912597_M_bin.8	11765	12818
k127_17912597_M_bin.8	12868	14485
k127_17912597_M_bin.8	14705	14882
k127_17912597_M_bin.8	15073	15754
k127_17912597_M_bin.8	15767	17123
k127_17912597_M_bin.8	17441	18545
k127_17912597_M_bin.8	18596	19247
k127_17912597_M_bin.8	19243	20041
k127_17912597_M_bin.8	20173	21736
k127_17912597_M_bin.8	21739	22741
k127_17912597_M_bin.8	22785	23778
k127_17912597_M_bin.8	23888	24773
k127_17912597_M_bin.8	24842	26636
k127_17912597_M_bin.8	27345	28563
k127_17912597_M_bin.8	28691	28904
k127_17912597_M_bin.8	29056	29392
k127_17912597_M_bin.8	29440	29812
k127_17912597_M_bin.8	30172	30658
k127_25620701_M_bin.32	290	2546
k127_25620701_M_bin.32	2660	3965
k127_25620701_M_bin.32	4323	11751
k127_25620701_M_bin.32	11747	13121
k127_25620701_M_bin.32	13198	14002
k127_34284438_S_bin.29	2	158
k127_34284438_S_bin.29	199	592
k127_34284438_S_bin.29	689	884
k127_34284438_S_bin.29	974	1739
k127_34284438_S_bin.29	1965	2367
k127_34284438_S_bin.29	2471	2822
k127_34284438_S_bin.29	2911	4438
k127_34284438_S_bin.29	4487	5012
k127_34284438_S_bin.29	5008	6136
k127_34284438_S_bin.29	6247	6514
k127_20219686_M_bin.87	2	119
k127_20219686_M_bin.87	203	410
k127_20219686_M_bin.87	456	2091
k127_20219686_M_bin.87	2087	2792
k127_20219686_M_bin.87	3014	3104
k127_20219686_M_bin.87	3138	4038
k127_20219686_M_bin.87	4218	5304
k127_20219686_M_bin.87	5300	6446
k127_20219686_M_bin.87	6442	7153
k127_20219686_M_bin.87	7133	7496
k127_20219686_M_bin.87	7584	7701
k127_32054254_S_bin.28	2	341
k127_32054254_S_bin.28	291	1254
k127_32054254_S_bin.28	1195	1561
k127_32054254_S_bin.28	1633	1789
k127_32054254_S_bin.28	1877	3557
k127_32054254_S_bin.28	3602	4367
k127_32054254_S_bin.28	4671	4809
k127_32054254_S_bin.28	5366	5558
k127_32054254_S_bin.28	5554	5704
k127_32054254_S_bin.28	5703	5964
k127_32054254_S_bin.28	5973	6861
k127_32054254_S_bin.28	7159	8071
k127_32054254_S_bin.28	8079	8835
k127_32054254_S_bin.28	8831	9116
k127_32054254_S_bin.28	9108	10278
k127_32054254_S_bin.28	10240	12067
k127_32054254_S_bin.28	12122	12284
k127_32054254_S_bin.28	12323	12599
k127_32054254_S_bin.28	12687	14436
k127_32054254_S_bin.28	14635	15910
k127_32054254_S_bin.28	15962	16115
k127_32054254_S_bin.28	16087	16249
k127_32054254_S_bin.28	16311	18006
k127_32054254_S_bin.28	18450	18735
k127_32054254_S_bin.28	18899	19301
k127_32054254_S_bin.28	19605	19851
k127_32054254_S_bin.28	19875	20238
k127_11725973_M_bin.60	0	639
k127_11725973_M_bin.60	680	1487
k127_11725973_M_bin.60	1533	2076
k127_11725973_M_bin.60	2325	2916
k127_11725973_M_bin.60	2950	4669
k127_11725973_M_bin.60	4954	6670
k127_11725973_M_bin.60	6702	6846
k127_11725973_M_bin.60	6885	7188
k127_11725973_M_bin.60	7249	7699
k127_11725973_M_bin.60	7719	9051
k127_11725973_M_bin.60	9090	9702
k127_11725973_M_bin.60	9794	11060
k127_11725973_M_bin.60	11056	11713
k127_11725973_M_bin.60	11709	13503
k127_11725973_M_bin.60	13548	14337
k127_11725973_M_bin.60	14419	15298
k127_11725973_M_bin.60	15357	16647
k127_11725973_M_bin.60	16865	17054
k127_11725973_M_bin.60	17089	18091
k127_11725973_M_bin.60	18151	19552
k127_11725973_M_bin.60	19653	20616
k127_1421512_M_bin.87	1	3862
k127_3056992_M_bin.105	1	814
k127_3056992_M_bin.105	837	1887
k127_3056992_M_bin.105	2004	2676
k127_3056992_M_bin.105	2832	3009
k127_3056992_M_bin.105	3010	3598
k127_3056992_M_bin.105	3594	4407
k127_3056992_M_bin.105	4484	5123
k127_3056992_M_bin.105	5215	5524
k127_3056992_M_bin.105	5548	6196
k127_3056992_M_bin.105	6252	7032
k127_3056992_M_bin.105	7052	8141
k127_3056992_M_bin.105	8137	9025
k127_3056992_M_bin.105	9041	9512
k127_3056992_M_bin.105	9313	10441
k127_3056992_M_bin.105	10437	10596
k127_3056992_M_bin.105	10600	14524
k127_3056992_M_bin.105	14520	15819
k127_3056992_M_bin.105	15927	16566
k127_3056992_M_bin.105	16562	17513
k127_3056992_M_bin.105	17509	19684
k127_3056992_M_bin.105	19734	20277
k127_25511270_M_bin.12	0	690
k127_25511270_M_bin.12	689	1994
k127_25511270_M_bin.12	2033	4031
k127_25511270_M_bin.12	4343	5018
k127_25511270_M_bin.12	5119	5917
k127_26519342_S_bin.74	0	2703
k127_26519342_S_bin.74	2705	3350
k127_13362487_M_bin.111	608	2435
k127_13362487_M_bin.111	2431	4489
k127_13362487_M_bin.111	4488	5439
k127_13362487_M_bin.111	5449	7075
k127_13362487_M_bin.111	7854	8184
k127_13362487_M_bin.111	8399	9440
k127_13362487_M_bin.111	9820	9988
k127_13362487_M_bin.111	10000	10633
k127_13362487_M_bin.111	10795	11527
k127_13362487_M_bin.111	11535	11838
k127_13362487_M_bin.111	11959	12247
k127_13362487_M_bin.111	12356	12614
k127_13362487_M_bin.111	12706	14068
k127_13362487_M_bin.111	14085	14310
k127_10522667_M_bin.47	83	1667
k127_10522667_M_bin.47	1706	2552
k127_10522667_M_bin.47	2618	3842
k127_10522667_M_bin.47	3892	5551
k127_10522667_M_bin.47	5639	8744
k127_10522667_M_bin.47	8968	9646
k127_36102621_S_bin.50	0	162
k127_36102621_S_bin.50	512	650
k127_36102621_S_bin.50	680	1193
k127_36102621_S_bin.50	1215	1503
k127_36102621_S_bin.50	1564	2077
k127_36102621_S_bin.50	2103	2688
k127_36102621_S_bin.50	2816	2951
k127_36102621_S_bin.50	3013	3661
k127_36102621_S_bin.50	3660	5412
k127_36102621_S_bin.50	5421	7527
k127_36102621_S_bin.50	7545	10098
k127_36102621_S_bin.50	10191	10716
k127_32199448_S_bin.28	70	1477
k127_32199448_S_bin.28	1473	2682
k127_32199448_S_bin.28	2674	4459
k127_32199448_S_bin.28	4654	6031
k127_32199448_S_bin.28	6379	8788
k127_5770497_M_bin.111	1	217
k127_5770497_M_bin.111	204	519
k127_5770497_M_bin.111	627	1533
k127_5770497_M_bin.111	1645	2236
k127_5770497_M_bin.111	2408	5969
k127_903402_S_bin.9	41	845
k127_903402_S_bin.9	933	1875
k127_903402_S_bin.9	1884	4686
k127_903402_S_bin.9	4941	5391
k127_903402_S_bin.9	5528	6200
k127_903402_S_bin.9	6202	7675
k127_903402_S_bin.9	7676	8513
k127_903402_S_bin.9	8540	8996
k127_903402_S_bin.9	9002	9722
k127_903402_S_bin.9	9863	10652
k127_903402_S_bin.9	10738	12160
k127_903402_S_bin.9	12233	12572
k127_903402_S_bin.9	12639	13098
k127_903402_S_bin.9	13114	13348
k127_903402_S_bin.9	13504	16396
k127_903402_S_bin.9	16406	16697
k127_13971914_M_bin.67	827	1586
k127_13971914_M_bin.67	1652	2306
k127_13971914_M_bin.67	2381	2888
k127_13971914_M_bin.67	3040	3322
k127_13971914_M_bin.67	3628	4228
k127_13971914_M_bin.67	4238	4733
k127_13971914_M_bin.67	5506	6181
k127_13971914_M_bin.67	6320	6638
k127_13971914_M_bin.67	6831	7899
k127_13971914_M_bin.67	7971	8652
k127_13971914_M_bin.67	8846	9785
k127_13971914_M_bin.67	10000	11089
k127_10410083_M_bin.8	2	3932
k127_10410083_M_bin.8	4138	4735
k127_10410083_M_bin.8	4924	5872
k127_21447690_M_bin.66	1	4177
k127_21447690_M_bin.66	4188	4974
k127_21447690_M_bin.66	4970	5786
k127_21447690_M_bin.66	5778	6738
k127_21447690_M_bin.66	6812	7328
k127_10007386_M_bin.111	0	435
k127_10007386_M_bin.111	532	919
k127_10007386_M_bin.111	899	1610
k127_10007386_M_bin.111	1606	2764
k127_10007386_M_bin.111	2760	3843
k127_10007386_M_bin.111	4002	4902
k127_10007386_M_bin.111	4947	5037
k127_10007386_M_bin.111	5218	5923
k127_10007386_M_bin.111	5919	7530
k127_10007386_M_bin.111	7657	7864
k127_10007386_M_bin.111	8006	8804
k127_10007386_M_bin.111	8800	9193
k127_12936363_S_bin.29	0	684
k127_12936363_S_bin.29	835	1240
k127_12936363_S_bin.29	1309	2485
k127_12936363_S_bin.29	2588	3014
k127_27204362_S_bin.30	658	1066
k127_27204362_S_bin.30	1181	1649
k127_27204362_S_bin.30	1599	2241
k127_27204362_S_bin.30	2237	2675
k127_27204362_S_bin.30	2684	2954
k127_27204362_S_bin.30	3020	3863
k127_27204362_S_bin.30	3849	5217
k127_27204362_S_bin.30	5209	5524
k127_27204362_S_bin.30	5533	6502
k127_27204362_S_bin.30	7036	7543
k127_27204362_S_bin.30	7739	9806
k127_27204362_S_bin.30	9818	9995
k127_27204362_S_bin.30	10000	11143
k127_27204362_S_bin.30	11129	11408
k127_27204362_S_bin.30	11410	11914
k127_12902857_S_bin.28	0	2259
k127_12902857_S_bin.28	2423	3836
k127_12902857_S_bin.28	3917	4136
k127_12902857_S_bin.28	4413	5331
k127_12902857_S_bin.28	5331	5619
k127_22512175_S_bin.36	2	86
k127_22512175_S_bin.36	317	1229
k127_22512175_S_bin.36	1371	2124
k127_22512175_S_bin.36	2120	2414
k127_22512175_S_bin.36	2367	3093
k127_25911180_S_bin.28	2	3668
k127_25911180_S_bin.28	3920	4424
k127_25911180_S_bin.28	4564	5695
k127_25911180_S_bin.28	5605	5932
k127_13931062_M_bin.55	2	917
k127_13931062_M_bin.55	966	2694
k127_27776944_M_bin.77	314	989
k127_27776944_M_bin.77	1036	1327
k127_27776944_M_bin.77	1341	1851
k127_27776944_M_bin.77	1932	3387
k127_27776944_M_bin.77	3386	4289
k127_27776944_M_bin.77	4285	5278
k127_27776944_M_bin.77	5300	6212
k127_27776944_M_bin.77	6228	7146
k127_27776944_M_bin.77	7198	8737
k127_27776944_M_bin.77	8929	9865
k127_27776944_M_bin.77	10000	10915
k127_27776944_M_bin.77	10987	11908
k127_27776944_M_bin.77	11945	13973
k127_27776944_M_bin.77	13973	14693
k127_27776944_M_bin.77	14715	15513
k127_27776944_M_bin.77	15509	16025
k127_27776944_M_bin.77	16021	16984
k127_27776944_M_bin.77	16980	18159
k127_27776944_M_bin.77	18206	19811
k127_27776944_M_bin.77	19878	21606
k127_27776944_M_bin.77	21792	22890
k127_27776944_M_bin.77	22867	24421
k127_27776944_M_bin.77	24521	25193
k127_27776944_M_bin.77	25304	26339
k127_27776944_M_bin.77	26617	27316
k127_27776944_M_bin.77	27462	29322
k127_27776944_M_bin.77	29348	29765
k127_27776944_M_bin.77	29896	30373
k127_27776944_M_bin.77	30471	31602
k127_31104040_S_bin.80	199	4111
k127_9476787_M_bin.1	2	1094
k127_9476787_M_bin.1	1153	2197
k127_9476787_M_bin.1	2193	3270
k127_9476787_M_bin.1	3385	3871
k127_21190171_M_bin.47	2	1328
k127_21190171_M_bin.47	1640	2552
k127_21190171_M_bin.47	2800	3289
k127_21190171_M_bin.47	3363	3957
k127_21190171_M_bin.47	3993	4212
k127_21190171_M_bin.47	4358	7814
k127_21190171_M_bin.47	9370	13432
k127_21190171_M_bin.47	13717	14392
k127_11197027_S_bin.30	930	1131
k127_11197027_S_bin.30	1439	3635
k127_11197027_S_bin.30	3662	4862
k127_11197027_S_bin.30	5000	6737
k127_11197027_S_bin.30	6733	7681
k127_11197027_S_bin.30	7681	8863
k127_11197027_S_bin.30	8956	9265
k127_11197027_S_bin.30	9538	10750
k127_11197027_S_bin.30	10765	11656
k127_11197027_S_bin.30	11693	12125
k127_11197027_S_bin.30	12160	13030
k127_11197027_S_bin.30	13128	13638
k127_8516650_M_bin.102	1	2704
k127_8516650_M_bin.102	2700	2964
k127_8516650_M_bin.102	3010	3814
k127_8516650_M_bin.102	3864	5190
k127_8516650_M_bin.102	5186	6002
k127_8516650_M_bin.102	6460	7663
k127_8516650_M_bin.102	7629	7845
k127_8516650_M_bin.102	7875	14484
k127_8516650_M_bin.102	14489	14693
k127_8516650_M_bin.102	14747	19322
k127_8516650_M_bin.102	19392	20823
k127_8516650_M_bin.102	20943	22686
k127_8516650_M_bin.102	22813	23029
k127_8516650_M_bin.102	23417	24227
k127_8516650_M_bin.102	24466	24679
k127_8516650_M_bin.102	24715	25861
k127_8516650_M_bin.102	25823	26561
k127_8516650_M_bin.102	27271	28057
k127_8516650_M_bin.102	28221	29982
k127_8516650_M_bin.102	30012	30801
k127_8516650_M_bin.102	30797	31571
k127_30023566_S_bin.61	2	1757
k127_30023566_S_bin.61	1851	1998
k127_30023566_S_bin.61	2073	2988
k127_30023566_S_bin.61	2984	3710
k127_30023566_S_bin.61	3706	3994
k127_30023566_S_bin.61	3993	5154
k127_30023566_S_bin.61	5159	5366
k127_30023566_S_bin.61	5470	6283
k127_30023566_S_bin.61	6284	7178
k127_30023566_S_bin.61	7318	8326
k127_23590408_M_bin.22	1727	3500
k127_23590408_M_bin.22	3533	3734
k127_23590408_M_bin.22	3933	4293
k127_23590408_M_bin.22	4434	5220
k127_23590408_M_bin.22	5295	5400
k127_23590408_M_bin.22	5414	5639
k127_23590408_M_bin.22	5660	5912
k127_23590408_M_bin.22	6079	8071
k127_23590408_M_bin.22	8045	8657
k127_23590408_M_bin.22	8733	9144
k127_23590408_M_bin.22	9354	9585
k127_23590408_M_bin.22	9809	9959
k127_23590408_M_bin.22	10308	10566
k127_23590408_M_bin.22	10620	11292
k127_23590408_M_bin.22	11455	11929
k127_23590408_M_bin.22	13258	13819
k127_23590408_M_bin.22	13915	14182
k127_23590408_M_bin.22	14225	14465
k127_23590408_M_bin.22	14542	14677
k127_23590408_M_bin.22	14666	16148
k127_23590408_M_bin.22	16383	17397
k127_23590408_M_bin.22	17489	19214
k127_23590408_M_bin.22	19210	19471
k127_23590408_M_bin.22	19467	20007
k127_23590408_M_bin.22	20000	21104
k127_23590408_M_bin.22	21135	22539
k127_23590408_M_bin.22	22701	22923
k127_23590408_M_bin.22	22953	23484
k127_23590408_M_bin.22	23611	23764
k127_23590408_M_bin.22	23941	24154
k127_23590408_M_bin.22	24476	24692
k127_23590408_M_bin.22	24651	25011
k127_23590408_M_bin.22	25695	26820
k127_23590408_M_bin.22	26849	27587
k127_23590408_M_bin.22	27556	28447
k127_23590408_M_bin.22	28710	29271
k127_23590408_M_bin.22	29216	31037
k127_23590408_M_bin.22	31063	31822
k127_22609352_S_bin.28	0	3261
k127_40298990_S_bin.28	0	3063
k127_12281402_M_bin.44	2	137
k127_12281402_M_bin.44	164	452
k127_12281402_M_bin.44	448	1339
k127_12281402_M_bin.44	1335	2181
k127_12281402_M_bin.44	2180	3305
k127_7348137_S_bin.8	1	583
k127_7348137_S_bin.8	598	2977
k127_7348137_S_bin.8	2994	4230
k127_7348137_S_bin.8	4259	4931
k127_7348137_S_bin.8	4948	6565
k127_7348137_S_bin.8	6577	10984
k127_7348137_S_bin.8	10986	11634
k127_7348137_S_bin.8	11643	13566
k127_7348137_S_bin.8	13572	14466
k127_7348137_S_bin.8	14462	16310
k127_22107677_M_bin.60	837	1782
k127_22107677_M_bin.60	1778	2711
k127_22107677_M_bin.60	2707	3748
k127_22107677_M_bin.60	3744	5133
k127_22107677_M_bin.60	5129	5915
k127_22107677_M_bin.60	6033	6630
k127_22107677_M_bin.60	6626	7151
k127_22107677_M_bin.60	7134	7641
k127_22107677_M_bin.60	7637	8873
k127_22107677_M_bin.60	8882	9896
k127_22107677_M_bin.60	9986	10520
k127_22107677_M_bin.60	10614	12180
k127_22107677_M_bin.60	12453	12675
k127_22107677_M_bin.60	12971	13592
k127_22107677_M_bin.60	13927	17587
k127_22107677_M_bin.60	18091	18217
k127_22107677_M_bin.60	18338	19457
k127_22107677_M_bin.60	19458	20004
