contig	start	end
k127_22107677_M_bin.60	20000	21131
k127_22107677_M_bin.60	21266	21410
k127_22107677_M_bin.60	21807	22773
k127_22107677_M_bin.60	22933	24466
k127_22107677_M_bin.60	24691	25372
k127_22107677_M_bin.60	25414	26452
k127_22107677_M_bin.60	26484	28452
k127_22107677_M_bin.60	28518	29469
k127_22107677_M_bin.60	29465	30116
k127_15852510_S_bin.28	0	2742
k127_15583247_M_bin.32	2	5687
k127_15583247_M_bin.32	5689	5929
k127_19290934_M_bin.100	1	181
k127_19290934_M_bin.100	357	1551
k127_19290934_M_bin.100	1510	2221
k127_36336105_S_bin.28	532	1477
k127_36336105_S_bin.28	1473	1968
k127_36336105_S_bin.28	1960	3019
k127_36336105_S_bin.28	3015	4734
k127_36336105_S_bin.28	4730	6389
k127_36336105_S_bin.28	6431	7676
k127_36336105_S_bin.28	7672	11317
k127_36336105_S_bin.28	11574	11727
k127_36336105_S_bin.28	11902	13075
k127_36336105_S_bin.28	13155	13392
k127_36336105_S_bin.28	13567	14560
k127_36336105_S_bin.28	14595	15909
k127_36336105_S_bin.28	16123	17866
k127_36336105_S_bin.28	17960	18674
k127_36336105_S_bin.28	18702	19929
k127_36336105_S_bin.28	20000	32567
k127_36336105_S_bin.28	32686	36547
k127_36336105_S_bin.28	36870	37923
k127_36336105_S_bin.28	38072	38477
k127_36336105_S_bin.28	38681	38777
k127_36336105_S_bin.28	39223	39805
k127_13273213_S_bin.29	2	1421
k127_13273213_S_bin.29	1661	2768
k127_13273213_S_bin.29	2764	3490
k127_13273213_S_bin.29	3494	4415
k127_13273213_S_bin.29	4660	5758
k127_13273213_S_bin.29	5873	7502
k127_13273213_S_bin.29	7498	8494
k127_13273213_S_bin.29	8568	8772
k127_17241124_M_bin.52	1	889
k127_17241124_M_bin.52	888	1653
k127_17241124_M_bin.52	1649	2303
k127_17241124_M_bin.52	2414	3299
k127_17241124_M_bin.52	3298	3691
k127_17241124_M_bin.52	3703	4645
k127_17241124_M_bin.52	4881	6486
k127_17241124_M_bin.52	6581	6917
k127_17241124_M_bin.52	7140	7644
k127_17241124_M_bin.52	8042	8978
k127_17241124_M_bin.52	9358	10657
k127_17241124_M_bin.52	10723	11059
k127_17241124_M_bin.52	11135	11993
k127_17241124_M_bin.52	12194	13061
k127_9034355_M_bin.87	2	1247
k127_9034355_M_bin.87	1281	2289
k127_9034355_M_bin.87	2439	5280
k127_9034355_M_bin.87	5276	6050
k127_16325172_M_bin.22	14555	18191
k127_16325172_M_bin.22	18444	19908
k127_16325172_M_bin.22	20000	28856
k127_16325172_M_bin.22	29022	29376
k127_16325172_M_bin.22	29394	29709
k127_16325172_M_bin.22	29763	30393
k127_16325172_M_bin.22	30427	31189
k127_16325172_M_bin.22	31439	31805
k127_16325172_M_bin.22	31981	35686
k127_16325172_M_bin.22	35734	37369
k127_16325172_M_bin.22	37365	39339
k127_16325172_M_bin.22	39342	39882
k127_16325172_M_bin.22	39878	40892
k127_16325172_M_bin.22	41036	41606
k127_12043189_M_bin.32	2	593
k127_12043189_M_bin.32	766	856
k127_12043189_M_bin.32	897	1797
k127_12043189_M_bin.32	2195	3278
k127_12043189_M_bin.32	3274	4429
k127_12043189_M_bin.32	4425	5133
k127_6308400_M_bin.8	2	179
k127_6308400_M_bin.8	355	1054
k127_6308400_M_bin.8	1194	1806
k127_6308400_M_bin.8	1805	2660
k127_6308400_M_bin.8	2737	3211
k127_6308400_M_bin.8	3207	3582
k127_6308400_M_bin.8	3578	4511
k127_6308400_M_bin.8	4564	4930
k127_6308400_M_bin.8	4910	5639
k127_6308400_M_bin.8	5635	6781
k127_6308400_M_bin.8	6777	7857
k127_6308400_M_bin.8	8008	8908
k127_6308400_M_bin.8	8953	9043
k127_6308400_M_bin.8	9255	9960
k127_6308400_M_bin.8	9956	11579
k127_6308400_M_bin.8	11768	12644
k127_6308400_M_bin.8	12687	13428
k127_6308400_M_bin.8	13550	14267
k127_6308400_M_bin.8	14348	14954
k127_6308400_M_bin.8	15004	15874
k127_6308400_M_bin.8	15957	16722
k127_6308400_M_bin.8	16738	17065
k127_6308400_M_bin.8	17425	17551
k127_18884052_S_bin.30	910	1135
k127_18884052_S_bin.30	1354	1621
k127_18884052_S_bin.30	2104	3412
k127_18884052_S_bin.30	3442	4600
k127_18884052_S_bin.30	4625	4874
k127_18884052_S_bin.30	5226	5505
k127_18884052_S_bin.30	5508	6042
k127_18884052_S_bin.30	6110	6356
k127_18884052_S_bin.30	6580	7717
k127_18884052_S_bin.30	7716	7857
k127_18884052_S_bin.30	7877	8585
k127_18884052_S_bin.30	8970	9072
k127_18884052_S_bin.30	9250	9406
k127_18884052_S_bin.30	9702	9801
k127_18884052_S_bin.30	9843	10029
k127_18884052_S_bin.30	10000	10510
k127_18884052_S_bin.30	10594	10819
k127_18884052_S_bin.30	10966	12547
k127_18884052_S_bin.30	12569	14945
k127_19913960_M_bin.66	1	772
k127_19913960_M_bin.66	871	3391
k127_19913960_M_bin.66	3387	3465
k127_25443563_M_bin.12	1	154
k127_25443563_M_bin.12	320	1346
k127_25443563_M_bin.12	1342	2257
k127_25443563_M_bin.12	2253	3108
k127_23414692_S_bin.28	2	425
k127_23414692_S_bin.28	421	1354
k127_23414692_S_bin.28	1389	1956
k127_23414692_S_bin.28	1952	2285
k127_23414692_S_bin.28	2281	2827
k127_23414692_S_bin.28	2823	4047
k127_23414692_S_bin.28	4342	5320
k127_23414692_S_bin.28	5727	9138
k127_23414692_S_bin.28	9134	12548
k127_35179849_S_bin.80	2	296
k127_35179849_S_bin.80	334	778
k127_35179849_S_bin.80	790	1783
k127_35179849_S_bin.80	1779	3420
k127_35179849_S_bin.80	3521	4397
k127_16599995_M_bin.87	0	222
k127_16599995_M_bin.87	337	685
k127_16599995_M_bin.87	1021	2608
k127_16599995_M_bin.87	2601	4836
k127_16599995_M_bin.87	4871	5006
k127_16599995_M_bin.87	5024	5867
k127_16599995_M_bin.87	5895	6708
k127_16599995_M_bin.87	6704	6851
k127_16599995_M_bin.87	6850	7513
k127_16599995_M_bin.87	7512	9138
k127_16599995_M_bin.87	9134	10328
k127_16599995_M_bin.87	10401	17583
k127_16599995_M_bin.87	17656	17884
k127_16599995_M_bin.87	17880	18171
k127_16599995_M_bin.87	18327	20268
k127_16599995_M_bin.87	20264	21476
k127_16599995_M_bin.87	21481	22708
k127_16599995_M_bin.87	22985	23246
k127_22004272_S_bin.80	1	280
k127_22004272_S_bin.80	276	771
k127_22004272_S_bin.80	767	1613
k127_22004272_S_bin.80	1720	2134
k127_22004272_S_bin.80	2143	3073
k127_22004272_S_bin.80	3184	3793
k127_22004272_S_bin.80	3906	4017
k127_22004272_S_bin.80	4024	4339
k127_22004272_S_bin.80	4335	4743
k127_16643914_M_bin.44	0	72
k127_16643914_M_bin.44	179	893
k127_16643914_M_bin.44	1082	1613
k127_16643914_M_bin.44	1804	1948
k127_16643914_M_bin.44	1944	3039
k127_38113696_S_bin.56	1	556
k127_38113696_S_bin.56	1247	1850
k127_38113696_S_bin.56	1846	2737
k127_38113696_S_bin.56	2733	3342
k127_38113696_S_bin.56	3396	4167
k127_38113696_S_bin.56	4496	5198
k127_38113696_S_bin.56	5253	5388
k127_6302456_M_bin.9	1	3973
k127_6302456_M_bin.9	4183	5611
k127_18746891_S_bin.80	2	3410
k127_20633400_M_bin.77	63	582
k127_20633400_M_bin.77	603	2052
k127_20633400_M_bin.77	2154	2562
k127_20633400_M_bin.77	2654	3935
k127_20633400_M_bin.77	3977	5303
k127_20633400_M_bin.77	5305	6199
k127_20633400_M_bin.77	6313	7156
k127_20633400_M_bin.77	7148	8351
k127_20633400_M_bin.77	8373	9258
k127_20633400_M_bin.77	9493	10594
k127_20633400_M_bin.77	10603	13840
k127_20633400_M_bin.77	14080	15394
k127_20633400_M_bin.77	15556	16135
k127_20633400_M_bin.77	16236	17502
k127_22974252_M_bin.12	2	584
k127_22974252_M_bin.12	607	1768
k127_22974252_M_bin.12	1927	3496
k127_22974252_M_bin.12	3485	6665
k127_22974252_M_bin.12	6685	8059
k127_22974252_M_bin.12	8113	8995
k127_25177547_M_bin.44	1	3193
k127_25177547_M_bin.44	3195	5748
k127_24384236_S_bin.9	67	883
k127_24384236_S_bin.9	886	1621
k127_24384236_S_bin.9	1774	3781
k127_24384236_S_bin.9	3782	5255
k127_24384236_S_bin.9	5415	5757
k127_24384236_S_bin.9	5810	6290
k127_1212483_S_bin.80	1	4216
k127_38818695_S_bin.28	0	2637
k127_21852578_M_bin.21	2064	4947
k127_21852578_M_bin.21	5002	5710
k127_21852578_M_bin.21	5746	6844
k127_21852578_M_bin.21	6927	8964
k127_21852578_M_bin.21	9066	9537
k127_21852578_M_bin.21	9533	9794
k127_21852578_M_bin.21	9838	9970
k127_21852578_M_bin.21	10000	10777
k127_21852578_M_bin.21	10920	12300
k127_21852578_M_bin.21	12385	14536
k127_21852578_M_bin.21	14532	15897
k127_21852578_M_bin.21	15956	18734
k127_21852578_M_bin.21	18730	19543
k127_21852578_M_bin.21	19505	20027
k127_22624915_M_bin.22	1	415
k127_22624915_M_bin.22	422	1454
k127_22624915_M_bin.22	1466	2060
k127_22624915_M_bin.22	2059	2923
k127_22624915_M_bin.22	2953	4324
k127_22624915_M_bin.22	4795	5023
k127_22624915_M_bin.22	5169	6000
k127_22624915_M_bin.22	5996	7016
k127_22624915_M_bin.22	7028	7604
k127_22624915_M_bin.22	7593	9867
k127_22624915_M_bin.22	9856	10972
k127_22624915_M_bin.22	11062	11764
k127_22624915_M_bin.22	11979	14214
k127_22624915_M_bin.22	14221	16624
k127_36005664_S_bin.28	1	5989
k127_36005664_S_bin.28	6278	7052
k127_36005664_S_bin.28	7141	9517
k127_36005664_S_bin.28	9586	10084
k127_12927069_S_bin.28	1	2065
k127_12927069_S_bin.28	2195	2600
k127_12927069_S_bin.28	2453	3665
k127_12927069_S_bin.28	3737	4670
k127_12927069_S_bin.28	4687	6532
k127_12927069_S_bin.28	6864	7926
k127_12927069_S_bin.28	8048	9707
k127_12927069_S_bin.28	9845	11429
k127_9240135_S_bin.28	1	9415
k127_9240135_S_bin.28	10075	10672
k127_9240135_S_bin.28	10705	11302
k127_9240135_S_bin.28	11450	12662
k127_9240135_S_bin.28	12934	13171
k127_9240135_S_bin.28	13431	14115
k127_9240135_S_bin.28	14111	15560
k127_9240135_S_bin.28	15454	16714
k127_9240135_S_bin.28	16710	17169
k127_16922097_S_bin.28	2	7211
k127_9013880_M_bin.67	1	319
k127_9013880_M_bin.67	315	2112
k127_9013880_M_bin.67	2124	3135
k127_9013880_M_bin.67	3223	4393
k127_9013880_M_bin.67	4767	5064
k127_38270724_S_bin.80	1	2950
k127_15572293_M_bin.102	0	87
k127_15572293_M_bin.102	83	881
k127_15572293_M_bin.102	894	1233
k127_15572293_M_bin.102	1251	1533
k127_15572293_M_bin.102	1745	1952
k127_15572293_M_bin.102	2079	3690
k127_15572293_M_bin.102	3686	4391
k127_15572293_M_bin.102	4575	4665
k127_15572293_M_bin.102	4710	5610
k127_15572293_M_bin.102	5813	6896
k127_15572293_M_bin.102	6892	8050
k127_15572293_M_bin.102	8046	8757
k127_15572293_M_bin.102	8737	9109
k127_24759845_S_bin.74	178	3229
k127_2653851_M_bin.52	670	1348
k127_2653851_M_bin.52	1366	1852
k127_2653851_M_bin.52	1868	2531
k127_2653851_M_bin.52	2562	3306
k127_2653851_M_bin.52	3343	3820
k127_2653851_M_bin.52	3839	4634
k127_2653851_M_bin.52	4630	5935
k127_2653851_M_bin.52	5931	6537
k127_2653851_M_bin.52	6544	7720
k127_2653851_M_bin.52	7795	8221
k127_2653851_M_bin.52	8499	10020
k127_2653851_M_bin.52	10000	11077
k127_2653851_M_bin.52	11495	12800
k127_2653851_M_bin.52	12884	13088
k127_19167585_S_bin.28	1	352
k127_19167585_S_bin.28	348	3795
k127_19167585_S_bin.28	3827	4307
k127_4485730_M_bin.1	1566	2640
k127_4485730_M_bin.1	2636	3473
k127_4485730_M_bin.1	3591	4407
k127_4485730_M_bin.1	4410	4815
k127_4485730_M_bin.1	5000	5408
k127_4485730_M_bin.1	5443	5704
k127_411266_M_bin.94	1	193
k127_411266_M_bin.94	311	1643
k127_411266_M_bin.94	1902	2802
k127_411266_M_bin.94	2798	2930
k127_16171085_M_bin.52	1386	2457
k127_16171085_M_bin.52	2450	4079
k127_16171085_M_bin.52	4161	5109
k127_16171085_M_bin.52	5112	5907
k127_16171085_M_bin.52	6009	6216
k127_16171085_M_bin.52	6268	7915
k127_16171085_M_bin.52	7911	8616
k127_16171085_M_bin.52	8989	9889
k127_16171085_M_bin.52	10000	11128
k127_16171085_M_bin.52	11124	12270
k127_16171085_M_bin.52	12266	12983
k127_16171085_M_bin.52	12963	13326
k127_16171085_M_bin.52	13405	14251
k127_16171085_M_bin.52	14247	14622
k127_16171085_M_bin.52	14618	15089
k127_16171085_M_bin.52	15282	15516
k127_23607641_M_bin.100	0	1380
k127_23607641_M_bin.100	1423	2656
k127_23607641_M_bin.100	2722	3568
k127_23607641_M_bin.100	3607	3718
k127_4731131_M_bin.66	52	1183
k127_4731131_M_bin.66	1307	1667
k127_4731131_M_bin.66	1718	2831
k127_4731131_M_bin.66	2847	5001
k127_4731131_M_bin.66	5056	5872
k127_4731131_M_bin.66	5952	7236
k127_4731131_M_bin.66	7281	8202
k127_4731131_M_bin.66	8146	9010
k127_4731131_M_bin.66	9123	10968
k127_4731131_M_bin.66	11071	12253
k127_4731131_M_bin.66	12263	15398
k127_4731131_M_bin.66	15669	16560
k127_4731131_M_bin.66	16787	16979
k127_493815_S_bin.56	2	647
k127_493815_S_bin.56	643	1876
k127_493815_S_bin.56	1882	2398
k127_493815_S_bin.56	2479	2917
k127_14823593_S_bin.9	2	101
k127_14823593_S_bin.9	304	3958
k127_14823593_S_bin.9	3998	4913
k127_14823593_S_bin.9	4914	6054
k127_14823593_S_bin.9	6054	6486
k127_14823593_S_bin.9	6535	6979
k127_14823593_S_bin.9	6983	7388
k127_14823593_S_bin.9	7518	8514
k127_14823593_S_bin.9	8516	9272
k127_14823593_S_bin.9	9288	10527
k127_14823593_S_bin.9	10575	11004
k127_14823593_S_bin.9	11000	12023
k127_34975464_S_bin.28	1	385
k127_34975464_S_bin.28	432	1455
k127_34975464_S_bin.28	1630	2251
k127_34975464_S_bin.28	2261	3743
k127_34975464_S_bin.28	3739	4423
k127_34975464_S_bin.28	4419	6048
k127_34975464_S_bin.28	6058	6859
k127_34975464_S_bin.28	6968	7394
k127_34975464_S_bin.28	7555	8239
k127_34975464_S_bin.28	8420	9857
k127_34975464_S_bin.28	10307	10439
k127_34975464_S_bin.28	10518	10731
k127_34975464_S_bin.28	11001	19593
k127_34975464_S_bin.28	19593	19863
k127_34975464_S_bin.28	19831	20107
k127_34975464_S_bin.28	20718	20859
k127_34975464_S_bin.28	20883	21333
k127_34975464_S_bin.28	21588	23685
k127_34975464_S_bin.28	24154	24412
k127_34975464_S_bin.28	24411	24957
k127_34975464_S_bin.28	24978	25122
k127_34975464_S_bin.28	25536	25770
k127_34975464_S_bin.28	25794	26247
k127_34975464_S_bin.28	26583	27417
k127_34975464_S_bin.28	27579	28035
k127_34975464_S_bin.28	28053	28548
k127_34975464_S_bin.28	28778	31607
k127_34975464_S_bin.28	31952	32117
k127_34975464_S_bin.28	32144	32414
k127_4227215_M_bin.60	0	117
k127_4227215_M_bin.60	430	1165
k127_4227215_M_bin.60	1187	1907
k127_4227215_M_bin.60	1980	2427
k127_4227215_M_bin.60	2495	3209
k127_4227215_M_bin.60	3213	3657
k127_4227215_M_bin.60	3672	5091
k127_4227215_M_bin.60	5087	8411
k127_4227215_M_bin.60	8746	9655
k127_4227215_M_bin.60	9706	12247
k127_4227215_M_bin.60	12247	13267
k127_4227215_M_bin.60	13306	14092
k127_4227215_M_bin.60	14306	19400
k127_4227215_M_bin.60	19444	20740
k127_6523176_M_bin.87	1	4003
k127_21199368_M_bin.102	2	716
k127_21199368_M_bin.102	712	1198
k127_21199368_M_bin.102	1218	1524
k127_21199368_M_bin.102	1846	2971
k127_22683450_M_bin.12	2	131
k127_22683450_M_bin.12	242	626
k127_22683450_M_bin.12	606	1317
k127_22683450_M_bin.12	1313	2462
k127_22683450_M_bin.12	2458	3409
k127_7212086_M_bin.87	33	276
k127_7212086_M_bin.87	304	520
k127_7212086_M_bin.87	622	1903
k127_7212086_M_bin.87	1985	2246
k127_7212086_M_bin.87	2663	4451
k127_7212086_M_bin.87	4743	7962
k127_7212086_M_bin.87	8150	8588
k127_7212086_M_bin.87	8751	8982
k127_7212086_M_bin.87	9103	9877
k127_7212086_M_bin.87	10000	10624
k127_7212086_M_bin.87	10638	10806
k127_7212086_M_bin.87	11167	12031
k127_7212086_M_bin.87	12086	13253
k127_17718735_S_bin.61	418	3523
k127_17718735_S_bin.61	3519	5121
k127_17718735_S_bin.61	5217	6027
k127_17718735_S_bin.61	6118	6508
k127_2529399_S_bin.80	2	197
k127_2529399_S_bin.80	231	1851
k127_2529399_S_bin.80	1965	3234
k127_2529399_S_bin.80	3236	3695
k127_2529399_S_bin.80	4028	4877
k127_2529399_S_bin.80	4984	5410
k127_2529399_S_bin.80	5431	6412
k127_2529399_S_bin.80	6479	6914
k127_2529399_S_bin.80	6915	9150
k127_2529399_S_bin.80	9146	9368
k127_2529399_S_bin.80	9504	10134
k127_22988056_M_bin.77	1	2809
k127_22988056_M_bin.77	2814	8979
k127_19640673_S_bin.61	297	684
k127_19640673_S_bin.61	1124	2528
k127_19640673_S_bin.61	2615	4013
k127_19640673_S_bin.61	4260	4473
k127_19640673_S_bin.61	4636	4927
k127_19640673_S_bin.61	5000	6710
k127_32101288_S_bin.30	1	463
k127_32101288_S_bin.30	620	731
k127_32101288_S_bin.30	734	1187
k127_32101288_S_bin.30	1483	1651
k127_32101288_S_bin.30	1684	1990
k127_32101288_S_bin.30	2167	2311
k127_32101288_S_bin.30	2519	3281
k127_32101288_S_bin.30	3663	4743
k127_32101288_S_bin.30	4772	7262
k127_32101288_S_bin.30	7417	8758
k127_32101288_S_bin.30	8821	10228
k127_32101288_S_bin.30	10558	10912
k127_32101288_S_bin.30	10915	11434
k127_32101288_S_bin.30	11446	12628
k127_32101288_S_bin.30	12783	13458
k127_32101288_S_bin.30	14475	16488
k127_32101288_S_bin.30	16528	16741
k127_32101288_S_bin.30	16747	17059
k127_32101288_S_bin.30	17108	18338
k127_32101288_S_bin.30	18334	19066
k127_32101288_S_bin.30	19062	19539
k127_32101288_S_bin.30	19535	20705
k127_32101288_S_bin.30	20706	21363
k127_32101288_S_bin.30	21359	23678
k127_32101288_S_bin.30	23646	24252
k127_32101288_S_bin.30	24248	24671
k127_32101288_S_bin.30	24674	26342
k127_32101288_S_bin.30	26356	26710
k127_32101288_S_bin.30	26696	27647
k127_4603082_M_bin.66	2	4733
k127_4603082_M_bin.66	5109	5760
k127_4603082_M_bin.66	5785	6499
k127_4603082_M_bin.66	6541	7483
k127_4603082_M_bin.66	7484	7877
k127_4603082_M_bin.66	7873	8704
k127_4603082_M_bin.66	8728	9853
k127_4603082_M_bin.66	9949	10288
k127_29823166_S_bin.56	77	1226
k127_29823166_S_bin.56	1229	1520
k127_29823166_S_bin.56	1516	2140
k127_29823166_S_bin.56	2265	3594
k127_29823166_S_bin.56	3716	4772
k127_29823166_S_bin.56	4771	5455
k127_29823166_S_bin.56	5436	6525
k127_29823166_S_bin.56	6852	7236
k127_29823166_S_bin.56	7232	7967
k127_29823166_S_bin.56	7963	8290
k127_29823166_S_bin.56	8289	8667
k127_29823166_S_bin.56	8663	8951
k127_29823166_S_bin.56	9014	9923
k127_29823166_S_bin.56	10047	10509
k127_29823166_S_bin.56	10510	10651
k127_29823166_S_bin.56	10705	11131
k127_29823166_S_bin.56	11252	12758
k127_19547487_M_bin.21	0	1011
k127_19547487_M_bin.21	1007	2309
k127_19547487_M_bin.21	2305	3388
k127_19547487_M_bin.21	3384	3507
k127_19547487_M_bin.21	3503	5117
k127_19547487_M_bin.21	5113	6160
k127_19547487_M_bin.21	6156	7002
k127_19547487_M_bin.21	7075	8305
k127_19547487_M_bin.21	8500	9682
k127_19547487_M_bin.21	9854	10778
k127_19547487_M_bin.21	10816	11782
k127_19547487_M_bin.21	12138	12969
k127_19547487_M_bin.21	13100	13835
k127_19547487_M_bin.21	14030	15644
k127_19547487_M_bin.21	15769	16399
k127_19547487_M_bin.21	16484	18050
