contig	start	end
k127_19547487_M_bin.21	18057	19023
k127_19547487_M_bin.21	19042	19279
k127_612958_S_bin.120	0	195
k127_612958_S_bin.120	474	1197
k127_612958_S_bin.120	1510	1789
k127_612958_S_bin.120	1926	2814
k127_612958_S_bin.120	2825	3653
k127_612958_S_bin.120	3659	4184
k127_612958_S_bin.120	4381	5119
k127_612958_S_bin.120	5111	5315
k127_612958_S_bin.120	5354	5735
k127_612958_S_bin.120	5837	6026
k127_612958_S_bin.120	6133	6382
k127_37601404_S_bin.50	1	517
k127_37601404_S_bin.50	591	1044
k127_37601404_S_bin.50	1150	1771
k127_37601404_S_bin.50	1758	2238
k127_37601404_S_bin.50	2219	3344
k127_37601404_S_bin.50	3433	4702
k127_37601404_S_bin.50	4719	4866
k127_37601404_S_bin.50	4954	5917
k127_37601404_S_bin.50	5913	6492
k127_37601404_S_bin.50	6775	8254
k127_37601404_S_bin.50	8250	9006
k127_13070271_M_bin.111	0	1044
k127_13070271_M_bin.111	1091	1901
k127_13070271_M_bin.111	1919	2084
k127_13070271_M_bin.111	2080	3226
k127_13070271_M_bin.111	3206	4643
k127_26383661_S_bin.8	0	1110
k127_26383661_S_bin.8	1172	1778
k127_26383661_S_bin.8	1810	3055
k127_26383661_S_bin.8	3153	4674
k127_26383661_S_bin.8	4738	5470
k127_26383661_S_bin.8	5564	6785
k127_26383661_S_bin.8	6789	7044
k127_10082029_M_bin.105	1	127
k127_10082029_M_bin.105	207	3348
k127_10082029_M_bin.105	3403	5338
k127_8511279_S_bin.80	0	3375
k127_22848103_M_bin.8	2	917
k127_22848103_M_bin.8	916	1768
k127_22848103_M_bin.8	1764	2523
k127_14697671_M_bin.105	153	1047
k127_14697671_M_bin.105	1043	1358
k127_14697671_M_bin.105	1354	1705
k127_14697671_M_bin.105	1706	3263
k127_14697671_M_bin.105	3259	4129
k127_14697671_M_bin.105	4125	5193
k127_14697671_M_bin.105	5189	5741
k127_14697671_M_bin.105	5852	6284
k127_14697671_M_bin.105	6267	6933
k127_14697671_M_bin.105	6929	7850
k127_14697671_M_bin.105	7899	8388
k127_14697671_M_bin.105	8521	9034
k127_3756117_S_bin.74	2	284
k127_3756117_S_bin.74	255	1413
k127_3756117_S_bin.74	1378	3214
k127_3756117_S_bin.74	3210	3486
k127_27234148_M_bin.32	0	1620
k127_27234148_M_bin.32	1616	3812
k127_37767399_S_bin.80	2	3917
k127_2177044_M_bin.60	0	669
k127_2177044_M_bin.60	719	2774
k127_2177044_M_bin.60	2850	3240
k127_2177044_M_bin.60	3431	7565
k127_2177044_M_bin.60	7707	9054
k127_2177044_M_bin.60	9092	9680
k127_2177044_M_bin.60	9687	10431
k127_19272708_S_bin.117	1	940
k127_19272708_S_bin.117	936	2124
k127_19272708_S_bin.117	2200	2740
k127_19272708_S_bin.117	2844	3483
k127_27091081_M_bin.52	2	230
k127_27091081_M_bin.52	329	1358
k127_27091081_M_bin.52	1354	2251
k127_27091081_M_bin.52	2247	3099
k127_27091081_M_bin.52	3098	4385
k127_27091081_M_bin.52	4426	6424
k127_27091081_M_bin.52	6593	7370
k127_27091081_M_bin.52	7576	10198
k127_27091081_M_bin.52	10244	11939
k127_27091081_M_bin.52	11964	12534
k127_27091081_M_bin.52	12592	13621
k127_27091081_M_bin.52	13628	14765
k127_27091081_M_bin.52	14766	15870
k127_27091081_M_bin.52	16076	16412
k127_30414836_S_bin.27	0	837
k127_30414836_S_bin.27	790	1651
k127_30414836_S_bin.27	1673	2855
k127_30414836_S_bin.27	2851	3121
k127_30414836_S_bin.27	3135	4953
k127_30414836_S_bin.27	5152	7120
k127_30414836_S_bin.27	7127	8450
k127_30414836_S_bin.27	8558	9359
k127_30414836_S_bin.27	9268	9574
k127_1493337_M_bin.8	0	7032
k127_1493337_M_bin.8	7352	8681
k127_3915531_S_bin.28	3109	3763
k127_3915531_S_bin.28	3850	6547
k127_3915531_S_bin.28	6600	6810
k127_3915531_S_bin.28	7209	7449
k127_3915531_S_bin.28	7499	9653
k127_3915531_S_bin.28	9716	10037
k127_3915531_S_bin.28	10061	11447
k127_3915531_S_bin.28	11733	12162
k127_3915531_S_bin.28	12158	13451
k127_3915531_S_bin.28	13711	14911
k127_3915531_S_bin.28	14973	16614
k127_3915531_S_bin.28	16879	17875
k127_3915531_S_bin.28	18439	18754
k127_3915531_S_bin.28	18779	19298
k127_3915531_S_bin.28	20000	28988
k127_3915531_S_bin.28	28984	33097
k127_3915531_S_bin.28	33360	35769
k127_30872969_S_bin.28	2	11924
k127_30872969_S_bin.28	12148	12979
k127_30872969_S_bin.28	12975	14394
k127_30872969_S_bin.28	14407	14614
k127_30872969_S_bin.28	14849	15347
k127_30872969_S_bin.28	15445	16051
k127_30872969_S_bin.28	16307	17483
k127_30872969_S_bin.28	18146	18938
k127_2942825_M_bin.111	361	1408
k127_2942825_M_bin.111	1410	3564
k127_2942825_M_bin.111	4119	8454
k127_25524303_M_bin.52	2	161
k127_25524303_M_bin.52	341	749
k127_25524303_M_bin.52	882	1128
k127_25524303_M_bin.52	1234	2578
k127_25524303_M_bin.52	2624	3035
k127_25524303_M_bin.52	3031	3766
k127_25524303_M_bin.52	3905	4799
k127_25524303_M_bin.52	5082	6420
k127_25524303_M_bin.52	6737	10664
k127_25524303_M_bin.52	10700	12188
k127_14531586_M_bin.66	0	114
k127_14531586_M_bin.66	94	1297
k127_14531586_M_bin.66	1293	2772
k127_14531586_M_bin.66	2768	3716
k127_14531586_M_bin.66	3952	4165
k127_14531586_M_bin.66	4364	4892
k127_14531586_M_bin.66	4913	5108
k127_14531586_M_bin.66	5456	6272
k127_14531586_M_bin.66	6253	7000
k127_14531586_M_bin.66	7127	8099
k127_14531586_M_bin.66	8234	9059
k127_14531586_M_bin.66	9061	10045
k127_14531586_M_bin.66	10059	10608
k127_14531586_M_bin.66	10604	10946
k127_28672421_S_bin.80	0	987
k127_28672421_S_bin.80	1030	2029
k127_28672421_S_bin.80	2154	2925
k127_28672421_S_bin.80	3065	3425
k127_19061407_M_bin.21	2	908
k127_19061407_M_bin.21	900	2226
k127_19061407_M_bin.21	2222	3662
k127_19061407_M_bin.21	3725	4781
k127_19061407_M_bin.21	5123	5246
k127_11299331_M_bin.87	1	559
k127_11299331_M_bin.87	741	1665
k127_11299331_M_bin.87	1742	1877
k127_11299331_M_bin.87	1886	2498
k127_36267064_S_bin.8	2	980
k127_36267064_S_bin.8	984	1461
k127_36267064_S_bin.8	1457	1838
k127_36267064_S_bin.8	1842	2445
k127_36267064_S_bin.8	2451	3087
k127_36267064_S_bin.8	3052	3679
k127_36267064_S_bin.8	3813	4542
k127_36267064_S_bin.8	4591	5653
k127_36267064_S_bin.8	5649	6822
k127_36267064_S_bin.8	6929	7187
k127_36267064_S_bin.8	7261	7822
k127_36267064_S_bin.8	7828	8116
k127_36267064_S_bin.8	8105	8348
k127_36267064_S_bin.8	8387	9533
k127_36267064_S_bin.8	9529	9958
k127_36267064_S_bin.8	9947	11186
k127_36267064_S_bin.8	11202	11958
k127_36267064_S_bin.8	11959	12955
k127_36267064_S_bin.8	12991	13396
k127_36267064_S_bin.8	13702	14146
k127_36267064_S_bin.8	14150	14582
k127_36267064_S_bin.8	14581	15721
k127_36267064_S_bin.8	15722	16637
k127_36267064_S_bin.8	16679	17042
k127_21283691_M_bin.102	0	261
k127_21283691_M_bin.102	346	463
k127_21283691_M_bin.102	663	1494
k127_21283691_M_bin.102	1562	1976
k127_21283691_M_bin.102	2060	2873
k127_21283691_M_bin.102	2869	3964
k127_4957287_M_bin.32	1	1339
k127_4957287_M_bin.32	1378	2698
k127_4957287_M_bin.32	2697	3537
k127_4957287_M_bin.32	3533	3653
k127_23291978_M_bin.60	863	3617
k127_23291978_M_bin.60	3613	6283
k127_23291978_M_bin.60	6268	6979
k127_23291978_M_bin.60	7109	8279
k127_23291978_M_bin.60	8390	10004
k127_23291978_M_bin.60	10000	10987
k127_23291978_M_bin.60	11096	11816
k127_5328276_M_bin.47	0	1965
k127_5328276_M_bin.47	2107	5605
k127_15825066_M_bin.111	2	1199
k127_15825066_M_bin.111	1480	2404
k127_15825066_M_bin.111	2458	3916
k127_15825066_M_bin.111	4236	5118
k127_15825066_M_bin.111	5114	5501
k127_15825066_M_bin.111	5504	6470
k127_15825066_M_bin.111	6531	6813
k127_27193706_M_bin.44	1	850
k127_27193706_M_bin.44	993	2097
k127_27193706_M_bin.44	2091	2340
k127_27193706_M_bin.44	2872	3028
k127_27193706_M_bin.44	3880	4069
k127_27193706_M_bin.44	4137	5100
k127_27193706_M_bin.44	5103	6963
k127_27193706_M_bin.44	7061	8456
k127_27193706_M_bin.44	8964	9450
k127_27193706_M_bin.44	9459	11115
k127_27193706_M_bin.44	11316	11640
k127_27193706_M_bin.44	11768	12395
k127_27193706_M_bin.44	12415	12826
k127_27193706_M_bin.44	13030	13636
k127_41087363_S_bin.80	0	3042
k127_9712611_S_bin.28	0	3882
k127_8817632_S_bin.28	2	449
k127_8817632_S_bin.28	724	2059
k127_8817632_S_bin.28	2266	4228
k127_8817632_S_bin.28	4230	5388
k127_8817632_S_bin.28	5451	14055
k127_9430720_M_bin.32	2	77
k127_9430720_M_bin.32	129	534
k127_9430720_M_bin.32	678	825
k127_9430720_M_bin.32	821	1892
k127_9430720_M_bin.32	1878	3408
k127_9430720_M_bin.32	3512	3680
k127_7953622_S_bin.74	2	1088
k127_7953622_S_bin.74	1084	2254
k127_7953622_S_bin.74	2250	2640
k127_3051831_M_bin.21	0	1122
k127_3051831_M_bin.21	1290	1734
k127_3051831_M_bin.21	1944	3210
k127_3051831_M_bin.21	3223	5077
k127_3051831_M_bin.21	5093	6440
k127_3051831_M_bin.21	6468	7578
k127_3051831_M_bin.21	7599	8028
k127_3051831_M_bin.21	8187	9360
k127_3051831_M_bin.21	9409	11194
k127_3051831_M_bin.21	11190	12798
k127_3051831_M_bin.21	12856	13645
k127_3051831_M_bin.21	13668	15687
k127_3051831_M_bin.21	15787	16708
k127_3051831_M_bin.21	16788	17697
k127_3051831_M_bin.21	17760	19512
k127_3051831_M_bin.21	19508	19907
k127_3051831_M_bin.21	20129	21773
k127_3051831_M_bin.21	21827	23102
k127_3051831_M_bin.21	23112	24123
k127_18913463_M_bin.100	2	2960
k127_18913463_M_bin.100	3083	5639
k127_18913463_M_bin.100	5830	7114
k127_18913463_M_bin.100	7118	7451
k127_5264117_M_bin.67	124	1531
k127_5264117_M_bin.67	1530	2286
k127_5264117_M_bin.67	2706	4020
k127_5264117_M_bin.67	4183	5380
k127_5264117_M_bin.67	5351	5615
k127_5264117_M_bin.67	5649	6546
k127_5264117_M_bin.67	6542	7367
k127_5264117_M_bin.67	7484	7616
k127_5264117_M_bin.67	7669	8119
k127_5264117_M_bin.67	8074	9988
k127_5264117_M_bin.67	10111	11419
k127_5264117_M_bin.67	11756	12575
k127_5264117_M_bin.67	12571	13147
k127_18528014_M_bin.9	2129	2339
k127_18528014_M_bin.9	2399	6929
k127_18528014_M_bin.9	7238	7736
k127_18528014_M_bin.9	7807	8557
k127_18528014_M_bin.9	8553	9675
k127_18528014_M_bin.9	10000	10249
k127_18528014_M_bin.9	10248	11364
k127_18528014_M_bin.9	11342	11864
k127_18528014_M_bin.9	11856	12792
k127_20179275_S_bin.74	1	3130
k127_24138381_M_bin.109	2	557
k127_24138381_M_bin.109	633	1758
k127_24138381_M_bin.109	1757	2681
k127_24138381_M_bin.109	2774	3224
k127_24138381_M_bin.109	3498	4593
k127_24138381_M_bin.109	4589	5282
k127_24138381_M_bin.109	5266	6352
k127_24138381_M_bin.109	6383	6461
k127_2077595_M_bin.87	63	2061
k127_2077595_M_bin.87	2233	2674
k127_27309771_M_bin.67	0	198
k127_27309771_M_bin.67	521	1118
k127_27309771_M_bin.67	1121	1652
k127_27309771_M_bin.67	1749	2628
k127_27309771_M_bin.67	2624	4226
k127_27309771_M_bin.67	4242	4611
k127_27309771_M_bin.67	4607	4913
k127_27309771_M_bin.67	4909	5773
k127_27309771_M_bin.67	5805	6291
k127_22375068_M_bin.94	1	1279
k127_22375068_M_bin.94	1307	2510
k127_22375068_M_bin.94	2510	3833
k127_22375068_M_bin.94	3894	4806
k127_41722690_S_bin.30	2	1460
k127_41722690_S_bin.30	1546	2227
k127_41722690_S_bin.30	2418	3705
k127_41722690_S_bin.30	3786	4890
k127_41722690_S_bin.30	5181	6945
k127_41722690_S_bin.30	7323	8184
k127_41722690_S_bin.30	8256	10539
k127_41722690_S_bin.30	10574	11447
k127_41722690_S_bin.30	11548	11680
k127_27821001_S_bin.61	0	312
k127_27821001_S_bin.61	468	1086
k127_27821001_S_bin.61	3298	3598
k127_27821001_S_bin.61	3653	4265
k127_27821001_S_bin.61	4333	6925
k127_27821001_S_bin.61	6938	7718
k127_27821001_S_bin.61	7893	8709
k127_27821001_S_bin.61	8711	10733
k127_27821001_S_bin.61	10738	10906
k127_27821001_S_bin.61	11104	12379
k127_26907242_M_bin.67	1	712
k127_26907242_M_bin.67	823	1633
k127_26907242_M_bin.67	1709	2204
k127_26907242_M_bin.67	2311	2617
k127_26907242_M_bin.67	2705	3686
k127_26907242_M_bin.67	3882	4527
k127_26907242_M_bin.67	4719	5634
k127_26907242_M_bin.67	5719	6163
k127_26907242_M_bin.67	6211	7228
k127_26907242_M_bin.67	7305	8385
k127_26907242_M_bin.67	8387	8942
k127_26907242_M_bin.67	8938	9439
k127_26907242_M_bin.67	9511	10777
k127_26907242_M_bin.67	10778	12683
k127_26907242_M_bin.67	12747	13515
k127_4432298_M_bin.12	0	1878
k127_4432298_M_bin.12	1871	2483
k127_4432298_M_bin.12	2951	3257
k127_4432298_M_bin.12	3697	4702
k127_4432298_M_bin.12	4755	5247
k127_4269423_M_bin.8	1	937
k127_4269423_M_bin.8	917	2006
k127_4269423_M_bin.8	2002	2143
k127_4269423_M_bin.8	2220	2736
k127_6441253_S_bin.50	2	1028
k127_6441253_S_bin.50	1244	1838
k127_6441253_S_bin.50	1899	2745
k127_6441253_S_bin.50	2833	3373
k127_6441253_S_bin.50	3448	4636
k127_6441253_S_bin.50	4632	5817
k127_40450759_S_bin.80	0	2883
k127_2858824_S_bin.117	0	3570
k127_2858824_S_bin.117	3566	4235
k127_13090747_S_bin.56	2	221
k127_13090747_S_bin.56	333	1491
k127_13090747_S_bin.56	1487	2678
k127_21444611_S_bin.28	219	1059
k127_21444611_S_bin.28	1055	2390
k127_21444611_S_bin.28	2643	3393
k127_21444611_S_bin.28	3503	3857
k127_21444611_S_bin.28	4255	5185
k127_21444611_S_bin.28	5181	5697
k127_21444611_S_bin.28	5738	6734
k127_21444611_S_bin.28	6957	7470
k127_21444611_S_bin.28	7475	8768
k127_21444611_S_bin.28	9133	9919
k127_21444611_S_bin.28	10112	11021
k127_21444611_S_bin.28	11168	11633
k127_21444611_S_bin.28	11861	12878
k127_21444611_S_bin.28	12929	13784
k127_21444611_S_bin.28	13921	14791
k127_21444611_S_bin.28	14997	16926
k127_21444611_S_bin.28	17194	18322
k127_21444611_S_bin.28	18476	18992
k127_21444611_S_bin.28	19034	19904
k127_21444611_S_bin.28	20000	27056
k127_21481200_M_bin.94	0	195
k127_21481200_M_bin.94	212	953
k127_21481200_M_bin.94	952	1507
k127_21481200_M_bin.94	1543	2545
k127_21481200_M_bin.94	2541	4203
k127_21481200_M_bin.94	4186	5026
k127_21481200_M_bin.94	5096	6137
k127_21481200_M_bin.94	6165	7374
k127_21481200_M_bin.94	7376	7988
k127_38076077_S_bin.61	2	6836
k127_38076077_S_bin.61	6832	7084
k127_38076077_S_bin.61	7114	8779
k127_38076077_S_bin.61	8783	8936
k127_38076077_S_bin.61	9251	9971
k127_38076077_S_bin.61	10382	10937
k127_38076077_S_bin.61	11009	11411
k127_38076077_S_bin.61	11547	11943
k127_4549696_M_bin.66	0	735
k127_4549696_M_bin.66	742	1603
k127_4549696_M_bin.66	1625	2807
k127_4549696_M_bin.66	2803	3073
k127_4549696_M_bin.66	3087	4905
k127_4549696_M_bin.66	5104	6601
k127_26500712_M_bin.55	1	250
k127_26500712_M_bin.55	321	861
k127_26500712_M_bin.55	1108	1840
k127_26500712_M_bin.55	1803	2316
k127_26500712_M_bin.55	2326	4096
k127_26500712_M_bin.55	4279	4564
k127_26500712_M_bin.55	4710	5739
k127_26500712_M_bin.55	5825	6407
k127_26500712_M_bin.55	6403	7354
k127_26500712_M_bin.55	7493	7724
k127_26500712_M_bin.55	7867	9694
k127_26500712_M_bin.55	9726	10635
k127_27683385_S_bin.30	168	840
k127_27683385_S_bin.30	846	1155
k127_27683385_S_bin.30	1471	2404
k127_27683385_S_bin.30	2400	2598
k127_27683385_S_bin.30	2600	3359
k127_27683385_S_bin.30	3368	4331
k127_27683385_S_bin.30	4344	4812
k127_27683385_S_bin.30	4861	5464
k127_27683385_S_bin.30	5517	5892
k127_27683385_S_bin.30	5958	6372
k127_27683385_S_bin.30	6434	6848
k127_27683385_S_bin.30	6901	7453
k127_27683385_S_bin.30	7808	8393
k127_27683385_S_bin.30	8405	9422
k127_27683385_S_bin.30	9534	10062
k127_27683385_S_bin.30	10000	10930
k127_27683385_S_bin.30	10926	12405
k127_27683385_S_bin.30	12416	13565
k127_27683385_S_bin.30	13548	14844
k127_27683385_S_bin.30	14853	15762
k127_27683385_S_bin.30	16005	16554
k127_27683385_S_bin.30	16703	16922
k127_27683385_S_bin.30	16981	18676
k127_27683385_S_bin.30	18781	19300
k127_27683385_S_bin.30	19395	20337
k127_27683385_S_bin.30	20338	21259
k127_27683385_S_bin.30	21529	22936
k127_23750127_S_bin.28	2	2960
k127_11394960_M_bin.111	0	315
k127_11394960_M_bin.111	418	1093
k127_11394960_M_bin.111	1173	3171
k127_11394960_M_bin.111	3210	4515
k127_11394960_M_bin.111	4514	4982
k127_23808480_S_bin.80	2	410
k127_23808480_S_bin.80	650	2129
k127_23808480_S_bin.80	2132	2381
k127_23808480_S_bin.80	2377	3751
k127_23808480_S_bin.80	3834	6579
k127_20803691_M_bin.1	2	710
k127_20803691_M_bin.1	706	1777
k127_20803691_M_bin.1	1795	2368
k127_20803691_M_bin.1	2486	2723
k127_8736639_M_bin.109	2	3308
k127_8736639_M_bin.109	3353	4319
k127_8736639_M_bin.109	4315	5083
k127_8736639_M_bin.109	5445	7635
k127_8736639_M_bin.109	7734	8157
k127_8736639_M_bin.109	8320	8650
k127_8736639_M_bin.109	8646	10209
k127_8736639_M_bin.109	10201	10471
k127_8736639_M_bin.109	10629	12141
k127_8736639_M_bin.109	12133	14128
k127_8736639_M_bin.109	14289	14628
k127_8736639_M_bin.109	14631	15303
k127_8736639_M_bin.109	15411	16677
k127_36017374_S_bin.71	0	792
k127_36017374_S_bin.71	779	2273
k127_36017374_S_bin.71	2269	2851
k127_36017374_S_bin.71	2847	3693
k127_2653727_S_bin.36	2	3098
k127_38690564_S_bin.8	1	814
k127_38690564_S_bin.8	1029	1653
k127_38690564_S_bin.8	1821	1986
k127_38690564_S_bin.8	2131	2833
k127_38690564_S_bin.8	2836	3292
k127_38690564_S_bin.8	3325	4162
k127_38690564_S_bin.8	4167	5637
k127_38690564_S_bin.8	5639	6308
k127_38690564_S_bin.8	6470	6737
k127_18215608_S_bin.28	0	951
k127_18215608_S_bin.28	947	2612
k127_3318235_M_bin.21	2	1283
k127_3318235_M_bin.21	1416	2691
k127_3318235_M_bin.21	2804	3413
k127_3318235_M_bin.21	3571	4888
k127_3318235_M_bin.21	5395	6238
k127_3318235_M_bin.21	6287	7127
k127_3318235_M_bin.21	7119	8604
k127_3318235_M_bin.21	8582	9326
k127_3318235_M_bin.21	9452	10553
k127_3318235_M_bin.21	10650	12159
k127_3318235_M_bin.21	12158	12677
k127_3318235_M_bin.21	12795	13761
k127_3318235_M_bin.21	13862	14564
k127_3318235_M_bin.21	14560	16081
k127_3318235_M_bin.21	16148	16574
k127_16298011_M_bin.44	32	5069
k127_23050205_M_bin.55	2	1064
k127_23050205_M_bin.55	1060	2233
k127_23050205_M_bin.55	2281	3301
k127_23050205_M_bin.55	3458	3890
k127_23050205_M_bin.55	3886	4303
k127_23050205_M_bin.55	4336	5581
k127_23050205_M_bin.55	5599	6343
k127_23050205_M_bin.55	6339	7086
k127_23050205_M_bin.55	7111	7732
k127_23050205_M_bin.55	7836	8370
k127_23050205_M_bin.55	8785	9232
k127_23050205_M_bin.55	9219	9981
k127_23050205_M_bin.55	10192	11437
k127_23050205_M_bin.55	11570	12035
k127_4719246_M_bin.35	2	803
k127_4719246_M_bin.35	830	1730
k127_4719246_M_bin.35	1742	2954
k127_4719246_M_bin.35	3020	3203