MAG ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,CheckM Annotation,membership,completeness,contamination,# contigs (>= 0 bp),# contigs (>= 1000 bp),# contigs (>= 5000 bp),# contigs (>= 10000 bp),# contigs (>= 25000 bp),# contigs (>= 50000 bp),Total length (>= 0 bp),Total length (>= 1000 bp),Total length (>= 5000 bp),Total length (>= 10000 bp),Total length (>= 25000 bp),Total length (>= 50000 bp),# contigs,Largest contig,Total length,GC (%),N50,N75,L50,L75,# N's per 100 kbp
M1,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Frigoribacterium,,'o__Actinomycetales',other,62.48554913,3.930635838,471,471,140,30,0,0,2283307,2283307,1149130,402840,0,0,471,22400,2283307,72.01,5055,3494,139,277,0
M100,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Spirosoma,,'o__Cytophagales',shared,63.26963241,2.678571429,735,735,283,48,1,1,3884770,3884770,2291900,677282,57640,57640,735,57640,3884770,54.49,5741,3856,219,425,0
M102,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,,'k__Bacteria',shared,63.67816092,7.75862069,472,472,258,95,8,0,3339066,3339066,2563098,1467182,239159,0,472,38664,3339066,70.46,8542,5241,117,247,0
M105,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Microbacterium,,'o__Actinomycetales',other,89.74823998,2.861952862,414,414,227,89,11,0,3190093,3190093,2536341,1548890,371952,0,414,44473,3190093,69.86,9603,5931,94,201,0
M109,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sp003951315,'o__Sphingomonadales',shared,62.8667479,7.01456009,493,493,164,23,0,0,2420544,2420544,1262878,301338,0,0,493,18925,2420544,68.73,5174,3680,154,294,0
M111,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium gossipiicola,'k__Bacteria',shared,50.88819227,3.448275862,453,453,220,63,4,1,2949620,2949620,2117908,1020578,146431,56509,453,56509,2949620,69.31,7690,4777,115,240,0
M12,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,,'o__Rhizobiales',shared,73.5397744,2.351097179,608,608,268,79,2,0,3691806,3691806,2493722,1160147,58254,0,608,33250,3691806,69.53,6989,4308,161,328,0
M17,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,,'o__Rickettsiales',other,67.27703576,1.342812006,194,194,59,3,0,0,864055,864055,401607,33423,0,0,194,11743,864055,34.38,4616,3395,66,121,0
M21,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Xylophilus,,'o__Burkholderiales',other,93.67246307,1.557632399,347,347,247,156,53,8,4681335,4681335,4330509,3686380,2066375,583743,347,124187,4681335,70.6,21858,11021,65,140,0
M32,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,,'o__Rhizobiales',shared,67.5198939,3.641722262,578,578,254,67,3,0,3396466,3396466,2269163,974181,92648,0,578,38959,3396466,69.19,6724,4313,156,315,0
M35,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,,,'o__Rickettsiales',other,70.07680994,2.922590837,204,204,81,14,0,0,1066761,1066761,632953,168753,0,0,204,15367,1066761,32.09,5731,3983,63,118,0
M44,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium salsuginis,'k__Bacteria',shared,50.1754386,2.631578947,696,696,187,18,0,0,3121828,3121828,1355892,228081,0,0,696,20468,3121828,70.16,4538,3384,231,429,0
M47,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Spirosoma,,'o__Cytophagales',shared,81.59043442,2.529761905,646,646,401,164,18,0,5342470,5342470,4445457,2769770,610163,0,646,48992,5342470,53.34,10625,6198,155,323,0
M52,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,,'o__Rhizobiales',shared,87.39610964,4.773330118,422,422,304,178,29,1,4589124,4589124,4158717,3273132,997106,51821,422,51821,4589124,70.21,14780,8841,99,196,0
M55,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,'o__Sphingomonadales',shared,68.02043436,3.664639917,511,511,209,40,0,0,2745001,2745001,1689105,542504,0,0,511,24526,2745001,66.66,5920,3930,152,293,0
M60,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Quadrisphaeraceae,Quadrisphaera,,'o__Actinomycetales',shared,95.95375723,4.816955684,289,289,219,139,42,5,3844481,3844481,3583547,3012840,1488249,297842,289,67126,3844481,75.71,19756,10703,62,127,0
M66,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Variovorax,,'o__Burkholderiales',other,69.68035131,3.108722316,631,631,251,66,0,0,3500111,3500111,2151094,887593,0,0,631,23348,3500111,68.87,6131,4018,178,357,0
M67,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Amnibacterium,,'o__Actinomycetales',other,95.39651566,4.138608305,354,354,225,110,10,1,3170845,3170845,2729297,1914167,322012,54574,354,54574,3170845,73.99,12866,6896,82,166,0
M77,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Acidovorax,Acidovorax_A wautersii,'o__Burkholderiales',shared,98.76559715,3.093434343,138,138,120,107,66,27,4632829,4632829,4567038,4464198,3799302,2409749,138,183705,4632829,68.79,53431,29607,26,55,0
M8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,,'o__Rhizobiales',shared,87.94469898,5.679205852,446,446,276,131,26,1,4182019,4182019,3587938,2565447,916938,57751,446,57751,4182019,71.61,13066,6968,91,200,0
M86,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Quadrisphaeraceae,Pseudokineococcus,Pseudokineococcus lusitanus,'o__Actinomycetales',other,59.32424993,1.926782274,415,415,90,2,0,0,1716650,1716650,607645,28867,0,0,415,15755,1716650,77.37,4191,3201,146,262,0
M87,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium,Methylobacterium sp001455965,'k__Bacteria',shared,59.01116427,2.711323764,860,860,347,67,1,0,4612747,4612747,2817087,894124,36193,0,860,36193,4612747,68.47,5979,3912,254,493,0
M9,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter,,'k__Bacteria',shared,65,0,573,573,371,176,22,1,5162940,5162940,4432915,3022292,742076,69103,573,69103,5162940,62.41,11946,7021,136,277,0
M94,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Xylophilus,,'o__Burkholderiales',other,55.36615008,0.229545827,583,583,204,56,2,0,3075187,3075187,1763101,773378,51960,0,583,26254,3075187,69.53,5747,3712,162,331,0
M99,Bacteria,Actinobacteriota,Actinomycetia,Propionibacteriales,Nocardioidaceae,Aeromicrobium,,'o__Actinomycetales',other,56.17443869,4.887737478,426,426,109,11,0,0,1904475,1904475,803113,138387,0,0,426,23048,1904475,71.43,4503,3410,141,263,0
S117,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,,'o__Sphingomonadales',shared,75.80062245,7.190323228,439,439,216,67,5,0,2848569,2848569,2049016,1005489,155516,0,439,48483,2848569,65.48,7685,4769,116,234,0
S120,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter,Pedobacter agri,'p__Bacteroidetes',shared,54.94417863,1.770334928,645,645,157,17,1,0,2781930,2781930,1128864,238033,26246,0,645,26246,2781930,37.77,4299,3277,214,401,0
S27,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Variovorax,,'o__Burkholderiales',other,75.18663774,6.370716511,432,432,254,115,5,0,3361440,3361440,2744241,1731186,152823,0,432,38616,3361440,69.09,10641,6121,111,214,0
S28,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_E cerasi,'o__Pseudomonadales',shared,97.56567004,1.867672022,386,386,286,193,56,12,5391567,5391567,5022081,4358887,2220033,831457,386,104525,5391567,59.65,20508,11748,78,165,0
S29,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Quadrisphaeraceae,Pseudokineococcus,Pseudokineococcus lusitanus,'o__Actinomycetales',other,75.29865125,2.793834297,483,483,185,38,0,0,2555357,2555357,1525964,516327,0,0,483,23908,2555357,77.41,5943,3848,140,275,0
S30,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Pantoea,Pantoea ananatis,'f__Enterobacteriaceae',other,99.6039604,0.672094682,194,194,167,129,66,22,4478797,4478797,4380276,4081847,3083144,1551486,194,120152,4478797,53.94,37576,20232,39,79,0
S36,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas_E coleopterorum,'k__Bacteria',shared,50.1754386,7.894736842,502,502,119,15,0,0,2139209,2139209,841337,192746,0,0,502,21285,2139209,62.63,4310,3210,169,313,0
S50,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,,'o__Sphingomonadales',shared,62.03341674,9.629086923,546,546,224,82,14,2,3555575,3555575,2435855,1481018,502354,116286,546,65113,3555575,64.8,8043,4435,116,273,0
S56,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,,'k__Bacteria',shared,59.98432602,8.620689655,797,797,239,75,3,0,4156378,4156378,2262278,1151856,92510,0,797,35020,4156378,68.3,5515,3519,204,444,0
S61,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Massilia,,'o__Burkholderiales',shared,84.00411342,2.523240372,724,724,424,165,11,1,5478725,5478725,4403096,2564795,393054,57360,724,57360,5478725,66,9604,5688,183,370,0
S71,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,,,'o__Sphingomonadales',other,68.21192827,7.153421095,517,517,166,25,0,0,2483368,2483368,1272095,342914,0,0,517,19949,2483368,70.38,5093,3573,160,308,0
S74,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,'o__Pseudomonadales',shared,54.27936241,0.606060606,577,577,106,5,0,0,2284683,2284683,691131,56836,0,0,577,11765,2284683,59.68,3914,3145,209,374,0
S8,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,,'o__Flavobacteriales',shared,91.7224476,1.732589588,408,408,257,126,22,0,3807532,3807532,3271859,2342076,692991,0,408,49900,3807532,41.43,13716,6922,89,187,0
S80,Bacteria,Actinobacteriota,Actinomycetia,Mycobacteriales,Mycobacteriaceae,Rhodococcus,Rhodococcus sp000686025,'k__Bacteria',other,60.94043887,5.893416928,584,584,73,3,0,0,2186420,2186420,482204,38080,0,0,584,17246,2186420,68.18,3696,2950,217,383,0
S9,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,,'o__Flavobacteriales',shared,75.20927911,2.818627451,602,602,222,39,1,0,3089678,3089678,1749670,523959,25439,0,602,25439,3089678,44.13,5505,3829,183,351,0